scheme_code,scheme_name,completion_date,estimated_cost,estimated_material,expenditure_wage,expenditure_material,sanctiondate,wage_expense,semiskilled_expense,skilled_expense,material_expense,contingency_expense,total_expense,mandays
(3201009002/IF/IAY/3243723),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1626171 ,09/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/4637097),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3633616 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,03/01/2021,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/1316572),Construction of IAY House -IAY REG. NO. WB2590700 ,10/07/2018 ,16200 ,0 ,15840 ,0 ,04/04/2017,15840,0,0,0,0  ,15840,
(3201009002/IF/IAY/4637093),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3041977 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,03/01/2021,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/3243885),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2172758 ,09/07/2020 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/4637091),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2561776 ,15/07/2022 ,20070 ,0 ,19407 ,0 ,03/01/2021,19407,0,0,0,0  ,19407,
(3201009002/IF/IAY/3243703),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4931600 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/4637089),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1913861 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,03/01/2021,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/3243822),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1618942 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/4637088),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1014226 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,03/01/2021,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/4637086),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4848476 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,02/01/2021,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/3243755),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1578182 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/4637084),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2718019 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,02/01/2021,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/3243858),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2272980 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/4637083),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2320140 ,15/07/2022 ,20070 ,0 ,19770 ,0 ,02/01/2021,19770,0,0,0,0  ,19770,
(3201009002/IF/IAY/3243724),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1602949 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/4637079),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3490845 ,15/07/2022 ,20070 ,0 ,19770 ,0 ,30/12/2020,19770,0,0,0,0  ,19770,
(3201009002/IF/IAY/4637082),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3968777 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,30/12/2020,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/4637081),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3804362 ,15/07/2022 ,20070 ,0 ,19407 ,0 ,30/12/2020,19407,0,0,0,0  ,19407,
(3201009002/IF/IAY/4637085),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3867823 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,02/01/2021,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/4637074),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2597892 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,30/12/2020,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/4637090),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2470049 ,23/06/2022 ,20070 ,0 ,19770 ,0 ,03/01/2021,19770,0,0,0,0  ,19770,
(3201009002/IF/IAY/4637067),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5296881 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,29/12/2020,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/4637092),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2630237 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,03/01/2021,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/4637066),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4943085 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,29/12/2020,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/4637065),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4918712 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,29/12/2020,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/4637070),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2772117 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,30/12/2020,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/3243891),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2167954 ,17/09/2021 ,18360 ,0 ,16999 ,0 ,28/11/2019,16999,0,0,0,0  ,16999,
(3201009002/IF/IAY/3243881),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1587738 ,17/09/2021 ,18360 ,0 ,14586 ,0 ,26/11/2019,14586,0,0,0,0  ,14586,
(3201009002/IF/IAY/4637096),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3491209 ,23/06/2022 ,20070 ,0 ,19407 ,0 ,03/01/2021,19407,0,0,0,0  ,19407,
(3201009002/IF/IAY/4637064),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4516208 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,29/12/2020,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/4637075),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2694798 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,30/12/2020,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/3243871),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2168933 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/4637072),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5262784 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,30/12/2020,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/3243830),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3065663 ,17/09/2021 ,18360 ,0 ,16999 ,0 ,26/11/2019,16999,0,0,0,0  ,16999,
(3201009002/IF/IAY/3243859),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2155767 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243877),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3044444 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243846),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1642852 ,17/09/2021 ,18360 ,0 ,16999 ,0 ,26/11/2019,16999,0,0,0,0  ,16999,
(3201009002/IF/IAY/3243832),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1679178 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243797),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2153698 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243810),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4661921 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243770),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1969238 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243768),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1613643 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243821),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2188764 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243759),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1553626 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243763),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1964958 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/4637068),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1628202 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,30/12/2020,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/3243737),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1620286 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243730),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3124966 ,17/09/2021 ,18360 ,0 ,16999 ,0 ,26/11/2019,16999,0,0,0,0  ,16999,
(3201009002/IF/IAY/3243707),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1621220 ,17/09/2021 ,18360 ,0 ,16999 ,0 ,26/11/2019,16999,0,0,0,0  ,16999,
(3201009002/IF/IAY/3243760),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2286235 ,17/09/2021 ,18360 ,0 ,16999 ,0 ,26/11/2019,16999,0,0,0,0  ,16999,
(3201009002/IF/IAY/3243683),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1938362 ,17/09/2021 ,18360 ,0 ,16999 ,0 ,26/11/2019,16999,0,0,0,0  ,16999,
(3201009002/IF/IAY/3243697),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1645831 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243679),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2273128 ,17/09/2021 ,17190 ,0 ,16999 ,0 ,26/11/2019,16999,0,0,0,0  ,16999,
(3201009002/IF/IAY/3243749),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1645345 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/1315655),Construction of IAY House -IAY REG. NO. WB2283066 ,03/07/2018 ,16200 ,0 ,15840 ,0 ,31/03/2017,15840,0,0,0,0  ,15840,
(3201009002/IF/IAY/3243823),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2175804 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/1315645),Construction of IAY House -IAY REG. NO. WB2281543 ,03/07/2018 ,16200 ,0 ,15840 ,0 ,29/03/2017,15840,0,0,0,0  ,15840,
(3201009002/IF/IAY/1315626),Construction of IAY House -IAY REG. NO. WB2278753 ,03/07/2018 ,16200 ,0 ,15840 ,0 ,04/04/2017,15840,0,0,0,0  ,15840,
(3201009002/IF/IAY/3243677),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4698130 ,17/09/2021 ,18360 ,0 ,16617 ,0 ,26/11/2019,16617,0,0,0,0  ,16617,
(3201009002/IF/IAY/1315537),Construction of IAY House -IAY REG. NO. WB2262356 ,10/07/2018 ,16200 ,0 ,15816 ,0 ,29/03/2017,15816,0,0,0,0  ,15816,
(3201009002/IF/IAY/1315485),Construction of IAY House -IAY REG. NO. WB2254810 ,24/07/2018 ,16200 ,0 ,15840 ,0 ,29/03/2017,15840,0,0,0,0  ,15840,
(3201009002/IF/IAY/1315481),Construction of IAY House -IAY REG. NO. WB2254673 ,10/07/2018 ,16200 ,0 ,15840 ,0 ,29/03/2017,15840,0,0,0,0  ,15840,
(3201009002/IF/IAY/1311553),Construction of IAY House -IAY REG. NO. WB1379592 ,03/07/2018 ,16200 ,0 ,15840 ,0 ,04/04/2017,15840,0,0,0,0  ,15840,
(3201009002/IF/IAY/1315629),Construction of IAY House -IAY REG. NO. WB2279094 ,03/07/2018 ,16200 ,0 ,15840 ,0 ,31/03/2017,15840,0,0,0,0  ,15840,
(3201009002/IF/IAY/1315383),Construction of IAY House -IAY REG. NO. WB2237790 ,03/07/2018 ,16200 ,0 ,15840 ,0 ,29/03/2017,15840,0,0,0,0  ,15840,
(3201009002/IF/IAY/1310338),Construction of IAY House -IAY REG. NO. WB1183815 ,03/07/2018 ,16200 ,0 ,15840 ,0 ,09/02/2017,15840,0,0,0,0  ,15840,
(3201009002/IF/22012034578277),Construction of farm pond on the land of Sipai Sk at Hatdanga. ,07/05/2018 ,179100 ,13300 ,109632 ,9830 ,29/11/2017,109632,0,7830,2000,0  ,119462,
(3201009002/IF/22012034454635),Excavation of farm pond of Seher ali Mallick at Anandabas. ,07/08/2018 ,170820 ,38760 ,155610 ,11720 ,26/04/2017,155610,0,9720,2000,0  ,167330,
(3201009002/IF/22012034361498),Construction of vermi composing in the land of Mehebub Sk at Anandabas. ,27/04/2018 ,3168 ,10462 ,3168 ,1500 ,15/12/2016,3168,0,0,1500,0  ,4668,
(3201009002/IF/IAY/1056297),Construction of IAY House -IAY REG. NO. WB1350006 ,03/07/2018 ,15840 ,0 ,15840 ,0 ,15/02/2017,15840,0,0,0,0  ,15840,
(3201009002/FP/320201060426372),Plantation of vetiver on the bank side of Ganga river from the Land of Debesh Nag to the Land Bhakta ,07/05/2018 ,209520 ,26325 ,194040 ,11990 ,14/12/2017,194040,0,9990,2000,0  ,206030,
(3201009002/IF/22012034444123),Excavation of farm pond of Raju Mondal at Anandabas. ,07/05/2018 ,159480 ,37950 ,144995 ,11450 ,17/04/2017,144995,0,9450,2000,0  ,156445,
(3201009002/FP/320201060424792),Earth work in earthen bundh for flood protection on bundh from L/O Bangshi Ghosh to L/O Utpal Ghosh. ,07/05/2018 ,160380 ,12720 ,139489 ,8750 ,30/11/2017,139489,0,6750,2000,0  ,148239,
(3201009002/IF/IAY/3243720),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4928119 ,17/09/2021 ,18360 ,0 ,16999 ,0 ,26/11/2019,16999,0,0,0,0  ,16999,
(3201009002/FP/130717723939),Construction of pucca drain from the h/o Narayan Biswas to H/P Nirmal kanjilal at bhaluka. ,27/04/2018 ,17248 ,170903 ,14960 ,2500 ,09/02/2017,14960,0,0,2500,0  ,17460,
(3201009002/FP/320201060422643),Plantation of vetiver on the both side of the bundh from the L/O Mantu Ghosh to Barowari tala at Ha. ,07/05/2018 ,209520 ,25325 ,181620 ,9020 ,14/07/2017,181620,0,7020,2000,0  ,190640,
(3201009002/FP/130717723856),Construction of Culvert beween the road Anandabas DangaPara to Chhatimtala including earthten work . ,27/04/2018 ,13200 ,148491 ,11440 ,3028 ,09/02/2017,11440,0,528,2500,0  ,14468,
(3201009002/IF/IAY/3243775),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3052266 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/DP/22012034312829),51 Estimate for nursery work for prepration of forestry sedding of Maa Ganga SHG un Bhaluka Gp. ,27/04/2018 ,102080 ,61516 ,87648 ,3960 ,12/09/2016,87648,0,3960,0,0  ,91608,
(3201009002/IF/IAY/3243688),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1927462 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243686),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1600565 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/AV/34040929907),35 Construction of Anganwadi center of hatdanga ICDS at hatdanga under Bhaluka GP. ,27/04/2018 ,38192 ,470444 ,31680 ,0 ,09/08/2016,31680,0,0,0,0  ,31680,
(3201009002/IF/IAY/3243657),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3946593 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243684),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1633879 ,09/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243614),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1523564 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243612),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1946041 ,09/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243607),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1937042 ,09/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243591),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2119312 ,09/07/2020 ,18360 ,0 ,17190 ,0 ,06/12/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243572),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1615584 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/4637080),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3793788 ,15/07/2022 ,20070 ,0 ,19407 ,0 ,30/12/2020,19407,0,0,0,0  ,19407,
(3201009002/IF/IAY/3243667),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1634991 ,09/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243833),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4995731 ,17/09/2021 ,18360 ,0 ,16999 ,0 ,26/11/2019,16999,0,0,0,0  ,16999,
(3201009002/IF/IAY/3243571),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1621304 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243552),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1620402 ,22/07/2020 ,18360 ,0 ,16426 ,0 ,28/11/2019,16426,0,0,0,0  ,16426,
(3201009002/IF/IAY/3243537),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1630342 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243523),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2091465 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243493),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2640615 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,06/12/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243483),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1468902 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/FP/320201060428451),Earth work for flood protection on bundh from L/O Shristi Ghosh to L/O Sadhan Ghosh at Anandabas. ,07/05/2018 ,264240 ,19200 ,247405 ,18740 ,18/01/2018,247405,0,16740,2000,0  ,266145,
(3201009002/IF/IAY/3243447),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4037734 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/4637062),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3862551 ,15/07/2022 ,20070 ,0 ,19407 ,0 ,29/12/2020,19407,0,0,0,0  ,19407,
(3201009002/IF/IAY/4637063),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3870118 ,15/07/2022 ,20070 ,0 ,19407 ,0 ,29/12/2020,19407,0,0,0,0  ,19407,
(3201009002/IF/IAY/3243482),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4644383 ,09/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/4637061),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3852287 ,15/07/2022 ,20070 ,0 ,19407 ,0 ,29/12/2020,19407,0,0,0,0  ,19407,
(3201009002/IF/IAY/4637057),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2834909 ,15/07/2022 ,20070 ,0 ,19407 ,0 ,29/12/2020,19407,0,0,0,0  ,19407,
(3201009002/IF/IAY/4636726),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1921304 ,15/07/2022 ,20070 ,0 ,19407 ,0 ,29/12/2020,19407,0,0,0,0  ,19407,
(3201009002/FP/320201060425767),Earth work in earthen bundh for flood protection on bundh from H/O Basanti bairaghya to Dulal Nag. ,07/05/2018 ,117180 ,10020 ,105340 ,9020 ,06/12/2017,105340,0,7020,2000,0  ,114360,
(3201009002/IF/IAY/4636724),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4905072 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,29/12/2020,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/4636723),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4840771 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,29/12/2020,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/4636722),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4770873 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,29/12/2020,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/4636721),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3869885 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,29/12/2020,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/4636720),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3862216 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,29/12/2020,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/4636718),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3841459 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,29/12/2020,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/4636716),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3784808 ,15/07/2022 ,20070 ,0 ,19770 ,0 ,29/12/2020,19770,0,0,0,0  ,19770,
(3201009002/IF/IAY/4636715),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3768115 ,15/06/2022 ,20070 ,0 ,19470 ,0 ,29/12/2020,19470,0,0,0,0  ,19470,
(3201009002/IF/IAY/4636725),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1402764 ,15/07/2022 ,20070 ,0 ,19407 ,0 ,29/12/2020,19407,0,0,0,0  ,19407,
(3201009002/IF/IAY/4636711),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3670571 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,29/12/2020,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/3243541),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1585707 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/4636713),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3723721 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,29/12/2020,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/1311883),Construction of IAY House -IAY REG. NO. WB1460961 ,03/07/2018 ,16200 ,0 ,15840 ,0 ,29/03/2017,15840,0,0,0,0  ,15840,
(3201009002/IF/IAY/3243671),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2155773 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243664),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4039569 ,17/09/2021 ,18360 ,0 ,16999 ,0 ,26/11/2019,16999,0,0,0,0  ,16999,
(3201009002/IF/IAY/4636712),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3723683 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,29/12/2020,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/3243643),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1633887 ,17/09/2021 ,18360 ,0 ,16999 ,0 ,26/11/2019,16999,0,0,0,0  ,16999,
(3201009002/IF/IAY/3243638),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1996894 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243642),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1942406 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243624),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2151318 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243649),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2193944 ,17/09/2021 ,18360 ,0 ,16999 ,0 ,28/11/2019,16999,0,0,0,0  ,16999,
(3201009002/IF/IAY/3243672),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1969269 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/4636710),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3632083 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,29/12/2020,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/4637059),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2936705 ,15/07/2022 ,20070 ,0 ,19407 ,0 ,29/12/2020,19407,0,0,0,0  ,19407,
