assetid,assetname,classofasset,schemename,schemecode,sanctiondate,wage,Total Material,semiskilled,skilled,material,contingency,total,mandays
32002529388,IAY HOUSE,IAY Houses,CONSTRUCTION OF IAY HOUSE OF PAGAL DAS,3214003009/IF/34040992359,28-10-2015,16088,528,0,528,0,0  ,16616,
32002529431,IAY HOUSE,IAY Houses,Construction of IAY house of Pastu Ansari ,3214003009/IF/34041027380,02-12-2015,16136,528,0,528,0,0  ,16664,
32002529438,IAY HOUSE,IAY Houses,CONSTRUCTION OF IAY HOUSE OF SHRIMATI MAHATO,3214003009/IF/34041027387,02-12-2015,16312,528,0,528,0,0  ,16840,
32002529415,IAY HOUSE,IAY Houses,CONSTRUCTION OF IAY HOUSE OF BHAGIRATH MUDI AT LALPUR,3214003009/IF/34041027373,02-12-2015,16126,0,0,0,0,0  ,16126,
32002529423,IAY HOUSE,IAY Houses,CONSTRUCTION OF IAY HOUSE OF DHIREN MUDI,3214003009/IF/34041027379,02-12-2015,16068,528,0,528,0,0  ,16596,
32002529468,IAY HOUSE,Houses (State Scheme),Construction of IAY house of Shambhu Das,3214003009/IF/34041027400,02-12-2015,16108,528,0,528,0,0  ,16636,
32002529396,IAY HOUSE,IAY Houses,Construction of IAY House of Malati Karrmakar,3214003009/IF/34041027358,02-12-2015,16136,528,0,528,0,0  ,16664,
32002529453,IAY HOUSE,IAY Houses,CONSTRUCTION OF IAY HOUSE OF BIJAY ROY,3214003009/IF/34041027393,02-12-2015,16302,528,0,528,0,0  ,16830,
32002529493,IAY HOUSEH,IAY Houses,CONSTRUTION OF IAY HOUSE OF HANSI ROY,3214003009/IF/34041027419,02-12-2015,16068,528,0,528,0,0  ,16596,
32002529393,IAY HOUSE,IAY Houses,Construction of IAY House of Hatem Ansari,3214003009/IF/34041027126,02-12-2015,16136,528,0,528,0,0  ,16664,
32002529504,IAY HOUSE,IAY Houses,CONSTRUCTION OF IAY HOUSE OF DURGADAS MUDI,3214003009/IF/34041027428,02-12-2015,16108,0,0,0,0,0  ,16108,
32002529518,IAY HOUSE,IAY Houses,CONSTRUCTION OF IAY HOUSE OF CHAITA MUDI,3214003009/IF/34041027436,02-12-2015,16068,528,0,528,0,0  ,16596,
32002529534,IAY HOUSE,IAY Houses,Construction of IAY house of Jaladhar Mahato ,3214003009/IF/34041027442,02-12-2015,16136,528,0,528,0,0  ,16664,
32002529485,IAY HOUSE,IAY Houses,Construction of IAY house of Taiyab Ansari ,3214003009/IF/34041027414,02-12-2015,17572,528,0,528,0,0  ,18100,
32002529549,IAY HOUSE,IAY Houses,Construction of IAY house of Hanif Ansary ,3214003009/IF/34041027446,02-12-2015,16108,528,0,528,0,0  ,16636,
32002529513,IAY HOUSE,IAY Houses,Construction of IAY House of Sitara Bibi ,3214003009/IF/34041027430,02-12-2015,16136,528,0,528,0,0  ,16664,
32002529526,IAY HOUSE,IAY Houses,Construction of IAY house of Joshoda Sahis ,3214003009/IF/34041027437,02-12-2015,16340,528,0,528,0,0  ,16868,
32002529497,IAY HOUSE,IAY Houses,Construction of IAY house of Manpuran Sahis ,3214003009/IF/34041027422,02-12-2015,16136,528,0,528,0,0  ,16664,
32002529572,IAY HOUSE,IAY Houses,CONSTRUCTION OF IAY HOUSE OF BIBECHANA MAHATO,3214003009/IF/34041027453,02-12-2015,15932,528,0,528,0,0  ,16460,
32003020450,bandh,Sunken Pond,RE-EXCAVATION OF PENRA BANDH,3214003009/WC/704010140698,28-01-2014,2344678,20353,0,20353,0,0  ,2365031,
32003020548,BANDH,Earthen Bunding,RE-EXCAVATION OF KRISHNAPADA SINGSARDAR GORIA,3214003009/WC/704010164110,05-06-2014,92150,2707,0,2707,0,0  ,94857,
32003020786,bandh,Sunken Pond,Re-Excavation of Amla Bandh,3214003009/WC/704010188737,09-09-2015,364356,10440,0,10440,0,0  ,374796,
32002529478,IAY HOUSE,IAY Houses,Construction of IAY house of Sultan Ansari ,3214003009/IF/34041027404,02-12-2015,16068,528,0,528,0,0  ,16596,
32003020823,bandh,Sunken Pond,Re-Excavation of Gurupada Mahato Goria,3214003009/WC/704010188752,27-11-2015,91176,2610,2610,0,0,0  ,93786,
32003020841,bandh,Sunken Pond,Re-Excvation of Chouka Bandh at Baragram,3214003009/WC/704010188761,19-02-2016,748178,21754,0,21754,0,0  ,769932,
32002529346,IAY HOUSE,IAY Houses,CONSTRUCTION OF IAY HOUSE OF RABINATH SAREN,3214003009/IF/34040992339,28-10-2015,15960,528,0,528,0,0  ,16488,
32003028115,bandh,Sunken Pond,Re-Excavation of Malinda Ahari Goria,3214003009/WC/704010188841,09-09-2015,165152,4992,0,4992,0,0  ,170144,
32003020727,bandh,Sunken Pond,Re-Excavation of Kurirgoria,3214003009/WC/704010186170,29-07-2015,378624,10440,0,10440,0,0  ,389064,
32003028286,BANDH,Sunken Pond,Re-Excavation of Prabodh Mandal Bandh,3214003009/WC/704010190214,08-07-2015,275616,8352,0,8352,0,0  ,283968,
32003028266,BANDH,Sunken Pond,Re-Excavation of Sunil Murmu Bandh at Panjangora,3214003009/WC/704010189115,16-12-2015,373724,5543,0,5543,0,0  ,379267,
32003028344,bandh,Sunken Pond,Re-Excavation of subhas Mahato Bandh,3214003009/WC/704010190243,16-10-2015,279531,8327,0,8327,0,0  ,287858,
32003028430,RAJBANDH,Sunken Pond,Re-Excavation of Raj Bandh at Ledadih,3214003009/WC/704010190936,19-02-2016,742786,21852,0,21852,0,0  ,764638,
32003028368,bandh,Sunken Pond,Re-Excavation of Burir Goria,3214003009/WC/704010190931,08-07-2015,141984,4176,0,4176,0,0  ,146160,
32003028544,KHAIRA BANDH,Sunken Pond,RE-EXCAVATION OF KHAIRA BANDH,3214003009/WC/704010207479,20-01-2016,258966,5220,1305,3915,0,0  ,264186,
32003028568,MAHADEB PATNI BANDH,Sunken Pond,RE-EXCAVATION OF MAHADEB PATNI BANDH,3214003009/WC/704010207480,08-07-2015,269874,8091,1566,6525,0,0  ,277965,
32003028636,BARA BANDH,Farm Pond,RE-EXCAVATION OF BARABANDH,3214003009/WC/704010209995,24-02-2015,176858,3132,0,3132,0,0  ,179990,
32003028663,SOIL GORAI,Sunken Pond,Re-Excavation of Soil Goria,3214003009/WC/704010211529,03-03-2016,283536,8976,0,8976,0,0  ,292512,
32003028201,BANDH,Sunken Pond,Re-Excavation of Dhukitram Hansdda Bandh,3214003009/WC/704010189102,29-12-2015,256824,7752,2049,5703,0,0  ,264576,
32003028489,TELI BANDH,Sunken Pond,Re-Excavation of Teli Bandh,3214003009/WC/704010190943,16-12-2015,275922,7902,0,7902,0,0  ,283824,
32003028137,bandh,Sunken Pond,Re-Excavation of Manur Bandh,3214003009/WC/704010188844,09-09-2015,140800,4224,0,4224,0,0  ,145024,
32003028999,IRI BANDH,Sunken Pond,RE-EXCAVATION OF IRI BANDH,3214003009/WC/704010230728,04-07-2016,90112,2640,0,2640,0,0  ,92752,
32003020597,bandh,Sunken Pond,Re-Excavation of Natun Bandh ,3214003009/WC/704010186132,09-09-2015,377232,11233,0,11233,0,0  ,388465,
32003029181,HIR BANDH,Sunken Pond,RE-EXCAVATION OF HIR BANDH,3214003009/WC/704010233956,27-09-2016,38016,3564,0,1584,1980,0  ,41580,
32003029271,PARAMANIK BANDH,Sunken Pond,RE-EXCAVATION OF PARAMANIK BANDH,3214003009/WC/704010244701,08-01-2016,159384,4959,0,4959,0,0  ,164343,
32003029320,PRATAPPUR CHHOTA SAYER,Sunken Pond,RE-EXCAVATION OF PRATAPPUR CHOTO SAYER(MAHATO BANDH)KHANAN,3214003009/WC/704010248834,20-01-2016,428068,12695,0,12695,0,0  ,440763,
32003029236,FALARI MAHAT BANDH,Sunken Pond,RE-EXCAVATION OF FALARI MAHATO GORIA KHANAN,3214003009/WC/704010244680,08-01-2016,87000,2714,0,2714,0,0  ,89714,
32003029412,BANDH,Sunken Pond,RE-EXCAVATION OF GOPAL MAHATO GORIA,3214003009/WC/704010254354,03-02-2016,102918,2088,0,2088,0,0  ,105006,
32003029158,SOLEMAN ANSARI BANDH,Sunken Pond,RE-EXCAVATION OF SOLEMAN ANSARY GORIA,3214003009/WC/704010233950,04-07-2016,146432,4488,0,4488,0,0  ,150920,
32003028406,bandh,Sunken Pond,Re-Excavation of Sonai Dighi Bandh,3214003009/WC/704010190934,15-06-2015,312852,8847,0,8847,0,0  ,321699,
32002529582,IAY HOUSE,IAY Houses,Construction of IAY house of Gandheswar Mudi ,3214003009/IF/34041027460,02-12-2015,16068,0,0,0,0,0  ,16068,
32003029448,BANDH,Sunken Pond,RE-EXCAVATION OF BADAL KUMAR MAHATO BANDH,3214003009/WC/704010254365,03-02-2016,93258,2349,0,2349,0,0  ,95607,
32003029292,SATIKUR BANDH,Sunken Pond,RE-EXCAATION OF SATHIKUR BANDH,3214003009/WC/704010248826,20-01-2016,287306,7263,0,7263,0,0  ,294569,
32003029210,LAXMIKANTA GORIA KHANAN,Sunken Pond,RE-EXCAVATION OF LAXMIKANTA GORIA KHANAN,3214003009/WC/704010244649,08-01-2016,152400,4467,2234,2233,0,0  ,156867,
32003029690,BARA SAYER BANDH,Sunken Pond,PRATAP PUR BARA SAYER BANDH KHANAN,3214003009/WC/704010266019,03-03-2016,328692,9768,0,9768,0,0  ,338460,
32003029477,BANDH,Sunken Pond,RE-EXCAVATION OF LAKHIRAM HEMBRAM BANDH,3214003009/WC/704010254371,20-01-2016,245696,6864,0,6864,0,0  ,252560,
32003029923,JAYANTA KUMAR MAHATO BANDH,Farm Pond,Excavation Of Jayanta Kumar Mahato Bandh at Sarachakalata,3214003009/WC/704010309400,24-05-2017,171900,7110,0,5130,1980,0  ,179010,
32003029987,BANKIM HANSDA BANDH,Farm Pond,Excavation Of Bankim Hansda Bandh  at Nowadih,3214003009/WC/704010306910,11-05-2017,353340,12510,0,10530,1980,0  ,365850,
32003029511,BANDH,Sunken Pond,RE-EXCAVATION OF BHAKTA SAHIS GORIA,3214003009/WC/704010258616,03-02-2016,285600,9550,0,9550,0,0  ,295150,
32003030050,HANSDA BANDH,Farm Pond,Excavation Of Hansda Bandh at Parulgora,3214003009/WC/704010306638,24-05-2017,120420,5490,0,3510,1980,0  ,125910,
32003028841,KARMAKAR GORAI,Sunken Pond,RE-EXCAVATION OF KARMAKAR GORIA,3214003009/WC/704010230706,04-07-2016,81381,2376,0,2376,0,0  ,83757,
32003030086,MURMU BANDH,Farm Pond,Excavation Of Murmu Bandh at Paharpur,3214003009/WC/704010306634,24-05-2017,184860,7650,0,5670,1980,0  ,192510,
32003100449,IAY HOUSE BEHULA MAHATO,IAY Houses,Construction of IAY house of Behula Mahato ,3214003009/IF/22012034283798,21-01-2016,16192,528,0,528,0,0  ,16720,
32003100530,BHADARI MAHATO,IAY Houses,Construction of IAY house of Bhadari Sahis ,3214003009/IF/22012034283801,21-01-2016,13728,528,0,528,0,0  ,14256,
32003094134,PAHARPUR VILLAGE ROAD,WBM,IMP.OF ROAD FROM PAHARPUR VILLAGE ROAD TO CHIRKUNDA,3214003009/RC/320201060176322,03-01-2014,92349,45007.7,0,0,45007.7,0  ,137356.7,
32003100481,DILIP SAHIS IAY,IAY Houses,Construction of IAY house of Dilip Sahis ,3214003009/IF/22012034283799,21-01-2016,16192,528,0,528,0,0  ,16720,
32003100670,IAY RABI KARMAKAR,Houses (State Scheme),Construction of IAY house of Mejapi Mahato ,3214003009/IF/22012034284088,21-01-2016,15600,528,0,528,0,0  ,16128,
32003100859,SHARAT CH GARAIN,Houses (State Scheme),Construction of IAY house of Sharat Ch. Gorai ,3214003009/IF/22012034286070,21-01-2016,16368,528,0,528,0,0  ,16896,
32003100806,SAMALA MAHATO IAY,IAY Houses,Construction of IAY house of Samala Sahis ,3214003009/IF/22012034286031,21-01-2016,15840,528,0,528,0,0  ,16368,
32003125664,IAY ANGURIA RAJOWAR,IAY Houses,Construction of IAY house of Angura Rajpyarh ,3214003009/IF/34041027646,02-12-2015,16284,528,0,528,0,0  ,16812,
32003125765,IAY GAFUR SAH,IAY Houses,Construction of IAY house of Gafur Shah ,3214003009/IF/34041027942,02-12-2015,16396,528,0,528,0,0  ,16924,
32003125860,HANUMAN MUDI,IAY Houses,Construction of IAY house of Hanuman Mudi ,3214003009/IF/34041027949,02-12-2015,16312,528,0,528,0,0  ,16840,
32003125801,IAY DURGADAS MUDI,IAY Houses,Construction of IAY house of Durgadas Mudi ,3214003009/IF/34041027947,02-12-2015,16312,528,0,528,0,0  ,16840,
32003100505,IAY HOUSE URMILA MAHATO,IAY Houses,Construction of IAY house of Urmila Mahato ,3214003009/IF/22012034283800,21-01-2016,15136,528,0,528,0,0  ,15664,
32003125981,IAY SAMI HANSDA,IAY Houses,Construction of IAY house of Sami Hansda ,3214003009/IF/34041027972,02-12-2015,14728,528,0,528,0,0  ,15256,
32003126066,IAY DUGAI SING SARDAR,IAY Houses,Construction of IAY house of Dugai Sing Sardar ,3214003009/IF/34041028009,02-12-2015,16484,528,0,528,0,0  ,17012,
32003100420,IAY PRABHAS MAHATO,IAY Houses,Construction of IAY house of Prabhas Mahato ,3214003009/IF/22012034283795,21-01-2016,16192,528,0,528,0,0  ,16720,
32003126137,IAY HARIPADA MANDAL,IAY Houses,Construction of IAY house of Haripada Mandal ,3214003009/IF/34041028013,02-12-2015,16108,528,0,528,0,0  ,16636,
32003126281,IAY SHYAM SING SARDAR,IAY Houses,Construction of IAY house of Shyam Sing Sardar ,3214003009/IF/34041029275,02-12-2015,15488,528,0,528,0,0  ,16016,
32003126192,IAY KRISTA KARMAKAR,IAY Houses,Construction of IAY house of Krista Karmakar ,3214003009/IF/34041028558,02-12-2015,15488,528,0,528,0,0  ,16016,
32003126382,IAY SAMIR SAHIS,IAY Houses,Construction of IAY house of Samir Sahis ,3214003009/IF/34041029306,02-12-2015,14784,528,0,528,0,0  ,15312,
32003126307,IAY AINUN ANSARI,IAY Houses,Construction of IAY house of Ainul Ansari ,3214003009/IF/34041029277,02-12-2015,16368,528,0,528,0,0  ,16896,
32003126508,IAY NAGEN MURMU,Houses (State Scheme),Construction of IAY house of Nagen Murmu ,3214003009/IF/34041029371,02-12-2015,16192,528,0,528,0,0  ,16720,
32003126448,IAY THAKURMANI KISKU,Houses (State Scheme),Construction of IAY house of Thakurmani Kisku ,3214003009/IF/34041029343,02-12-2015,9856,528,0,528,0,0  ,10384,
32003030028,BANDH,Farm Pond,Excavation Of Pashupati  Mahato Bandh at Keshyatar,3214003009/WC/704010306905,24-05-2017,377820,11340,0,11340,0,0  ,389160,
32003126586,IAY ARJUN MURMU,Houses (State Scheme),Construction of IAY house of Arjun Murmu ,3214003009/IF/34041029396,02-12-2015,16544,528,0,528,0,0  ,17072,
32003100238,SHISUBLA MAHATO,IAY Houses,Construction of IAY house of  Sishubala Mahato ,3214003009/IF/22012034283789,21-01-2016,16192,528,0,528,0,0  ,16720,
32003126096,IAY MANJU SAHIS,IAY Houses,CONSTRUCTION OF IAY HOUSE OF MANJU SAHIS,3214003009/IF/34041028010,02-12-2015,15488,0,0,0,0,0  ,15488,
32003029366,BANDH,Sunken Pond,LALIT SMRITI GORIA KHANAN,3214003009/WC/704010251339,20-01-2016,288280,6300,0,6300,0,0  ,294580,
32003126705,IAY BARKANATH SAREN,Houses (State Scheme),Construction of IAY house of Barkanath Saren ,3214003009/IF/34041030178,02-12-2015,16544,528,0,528,0,0  ,17072,
32003138380,IAY KAMALAKANTA SAHIS,Houses (State Scheme),Construction of IAY house of Kamalakanta Sahis ,3214003009/IF/34041030180,02-12-2015,16044,528,0,528,0,0  ,16572,
32003138370,IAY,Houses (State Scheme),Construction of IAY house of Biswanath Hansda ,3214003009/IF/34041029399,02-12-2015,3696,0,0,0,0,0  ,3696,
32003138414,SUBHAS MAHATO IAY,IAY Houses,Construction of IAY house of Subhas Mahato ,3214003009/IF/34041030194,02-12-2015,15488,528,0,528,0,0  ,16016,
32003138425,IAY IDRISH ANSARI,IAY Houses,Construction of IAY house of Idris Ansari ,3214003009/IF/34041030278,02-12-2015,15488,0,0,0,0,0  ,15488,
32003138421,IAY RAMU KARMAKAR,IAY Houses,Construction of IAY house of Ramu Karmakar ,3214003009/IF/34041030237,02-12-2015,15488,528,0,528,0,0  ,16016,
32003126653,IAY KHANDIBALA MAHATO,Houses (State Scheme),Construction of IAY house of Khandibala Mahato ,3214003009/IF/34041030170,02-12-2015,15488,0,0,0,0,0  ,15488,
32003138416,SHITALA RAJOWAR IAY,IAY Houses,Construction of IAY house of Shitala Rajoar ,3214003009/IF/34041030207,02-12-2015,15488,528,0,528,0,0  ,16016,
32003138430,IAY BEDANI MAHALI,IAY Houses,Construction of IAY house of Bedani Mahili ,3214003009/IF/34041030280,02-12-2015,16368,528,0,528,0,0  ,16896,
32003126014,IAY NEPAL CHANDARA,IAY Houses,Construction of IAY house of Nepal Ch Hembram ,3214003009/IF/34041027978,02-12-2015,19600,528,0,528,0,0  ,20128,
32003138447,IAY KIRITA PARAMANIK,IAY Houses,Construction of IAY house of Prasanna Pal ,3214003009/IF/34041030339,02-12-2015,12496,528,0,528,0,0  ,13024,
32003138456,IAY BHAGIRATH PARAMANI,IAY Houses,Construction of IAY house of Bhagirath Paramanik ,3214003009/IF/34041030344,02-12-2015,16368,528,0,528,0,0  ,16896,
32003138437,IAY SUNIL KUMAR PAL,IAY Houses,Construction of IAY house of Sunil Kr. Pal ,3214003009/IF/34041030332,02-12-2015,16368,528,0,528,0,0  ,16896,
32003138492,LD GOPAL MUDI,Reclamation of Land,Land Levelingo of Gopal Mudi,3214003009/LD/321002040597486,10-10-2015,16704,522,522,0,0,0  ,17226,
32003138585,MOHANGORA VILLAGE ROAD,WBM,IMP.OF MOHANGORA ROAD,3214003009/RC/320201060152801,03-01-2014,145670,225400.2,0,3479,221921.2,0  ,371070.2,
32003138451,IAY KIRITI PARAMANIK,IAY Houses,C0nstruction of IAY house of Kiriti Paramanik ,3214003009/IF/34041030342,02-12-2015,16368,528,0,528,0,0  ,16896,
32003138605,MAHADEB DHIBAR GORIA,Sunken Pond,Re-Excavation of Mahdev Dhibar Goria,3214003009/WC/704010188755,27-11-2015,97476,3150,3150,0,0,0  ,100626,
32003138582,PAHARMELA TO PARUGORA PRIMARY SCHOOL ROAD,WBM,Imp.of Road from Paharmela to Parulgora Pry School,3214003009/RC/31,10-01-2013,51209,39654,0,1632,38022,0  ,90863,
32003138621,RABI KARMAKAR,Houses (State Scheme),Construction of IAY house of Rabi Karmakar ,3214003009/IF/22012034284007,21-01-2016,7448,528,0,528,0,0  ,7976,
32003138625,IAY,Houses (State Scheme),Construction of IAY house of Nemai Sahis ,3214003009/IF/22012034286090,21-01-2016,15840,0,0,0,0,0  ,15840,
32003138487,LD AJIT SING SARDAR,Reclamation of Land,Land Leveling of Ajit Sing Sardar,3214003009/LD/321002040597484,10-10-2015,16704,522,0,522,0,0  ,17226,
32003138639,IAY KISHOR RAJOWAR,IAY Houses,Construction of IAY of Naba Kishor Rajowar ,3214003009/IF/34041027623,02-12-2015,13784,0,0,0,0,0  ,13784,
32003138630,BANKA RAJOWAR,IAY Houses,Construction of IAY house of Banka Rajoar ,3214003009/IF/34041027570,02-12-2015,15988,528,0,528,0,0  ,16516,
32003138602,RAFIK ANSARI BANDH,Sunken Pond,Re-excavation of Rafik Ansari Bandh,3214003009/WC/704010190242,08-07-2015,282228,8482,0,8482,0,0  ,290710,
32003422943,IAY of badyanath hansda,Houses (State Scheme),Construction of IAY house of Badyanath Hansda ,3214003009/IF/34041030187,02-12-2015,16544,528,0,528,0,0  ,17072,
32003138609,NILKANTHA MAHATO BANDH,Earthen Bunding,RE-EXCAVATION OF NILKANTHA MAHATO BANDH,3214003009/WC/704010163837,28-05-2014,189428,2432,0,2432,0,0  ,191860,
32003138595,RAMKINKAR BANDH,Sunken Pond,Re-Excavation of Ramkinkar Bandh,3214003009/WC/704010190937,05-11-2015,247428,7439,0,7439,0,0  ,254867,
32003138440,IAY SATISH KUMAR GARIAN,IAY Houses,Construction of IAY house of Satish Gorai ,3214003009/IF/34041030336,02-12-2015,16368,528,0,528,0,0  ,16896,
32003138591,DHABANI GORIA,Sunken Pond,DHABANI GORIA KHANAN,3214003009/WC/704010266016,03-03-2016,166848,4752,0,4752,0,0  ,171600,
32003138477,LD ASWINI HEMBRAM,Reclamation of Land,Landl Leveling of Aswini Hembram,3214003009/LD/321002040597475,10-10-2015,16704,0,0,0,0,0  ,16704,
32003423098,LD OF SARBESWAR MAHATO,Land Leveling,LAND LEVELING OF SARBESWSAR MAHATO,3214003009/LD/321002040740896,15-03-2017,16896,528,0,528,0,0  ,17424,
32003423134,LD OF MAHESWAR MAHATO,Land Leveling,LAND LEVELING OF MAHESWAR MAHATO,3214003009/LD/321002040747213,24-03-2017,21600,270,0,270,0,0  ,21870,
32003423093,LD OF RABI KALINDI,Land Leveling,LAND LEVELING OF RABI KALINDI,3214003009/LD/321002040740880,15-03-2017,18868,264,0,264,0,0  ,19132,
32003423129,LD OF KALIPADA MAHATO,Land Leveling,LAND LEVELING OF KALIPDA MAHATO,3214003009/LD/321002040747205,24-03-2017,15480,540,0,540,0,0  ,16020,
32003423110,LD OF KRISHNAPADA MAHATO,Land Leveling,LAND LEVELING OF KRISHNAPADA MAHATO,3214003009/LD/321002040747190,24-03-2017,18360,540,0,540,0,0  ,18900,
32003423104,LD OF SAMIR MAHATO,Land Leveling,LAND LEVELING OF SAMIR MAHATO,3214003009/LD/321002040747183,24-03-2017,18360,540,0,540,0,0  ,18900,
32003423154,LD OF SANATAN MAHATO,Land Leveling,LAND LEVELING OF SANATAN MAHATO,3214003009/LD/321002040747230,24-03-2017,18360,540,0,540,0,0  ,18900,
32003423149,LD OF ANNADA MAHATO,Land Leveling,LAND LEVELING OF ANNDA MAHATO,3214003009/LD/321002040747221,24-03-2017,17280,540,0,540,0,0  ,17820,
32003424671,Paharpur Primary school,Plantation," clean environment at school campus schemes(compose pit,sock pit,brick solling pavement,land levelli",3214003009/DP/22012034366510,27-04-2017,35000,1500,0,0,1500,0  ,36500,
32003423081,LD OF BAIDYANATH MAHATO,Land Leveling,LAND LEVELING OF BAIDYANATH MAHATO,3214003009/LD/321002040740734,15-03-2017,17872,396,0,396,0,0  ,18268,
32003424635,Sarachakalata Pry..,Plantation," clean environment at school campus schemes(compose pit,sock pit,brick solling pavement,land levelli",3214003009/DP/22012034366411,27-04-2017,144886,19903,0,0,19903,0  ,164789,
32003424687,Lalpur Primary school,Plantation," clean environment at school campus schemes(compose pit,sock pit,brick solling pavement,land levelli",3214003009/DP/22012034366523,27-04-2017,106366,19903,0,0,19903,0  ,126269,
32003424704,Rangametya SSK,Plantation," clean environment at SSK campus schemes(compose pit,sock pit,brick solling pavement,land levelling,",3214003009/DP/22012034367152,27-04-2017,77664,10677,0,0,10677,0  ,88341,
32003424710,Manguria SSBM,Plantation," clean environment at school campus schemes(compose pit,sock pit,brick solling pavement,land levelli",3214003009/DP/22012034367163,27-04-2017,21420,1500,0,0,1500,0  ,22920,
32003424714,Lalpur Junior Hig,Plantation," clean environment at school campus schemes(compose pit,sock pit,brick solling pavement,land levelli",3214003009/DP/22012034367170,27-04-2017,78772,1500,0,0,1500,0  ,80272,
32003424717,Baragram High,Plantation," clean environment at school campus schemes(compose pit,sock pit,brick solling pavement,land levelli",3214003009/DP/22012034367175,27-04-2017,61484,19903,0,0,19903,0  ,81387,
32003424691,Manguri Primary school,Plantation," clean environment at school campus schemes(compose pit,sock pit,brick solling pavement,land levelli",3214003009/DP/22012034366525,27-04-2017,4320,1500,0,0,1500,0  ,5820,
32003424722,Hura Than MA Academy,Plantation," clean environment at school campus schemes(compose pit,sock pit,brick solling pavement,land levelli",3214003009/DP/22012034367179,27-04-2017,154112,1500,0,0,1500,0  ,155612,
32003424706,Nowadih MSK,Plantation," clean environment at MSK campus schemes(compose pit,sock pit,brick solling pavement,land levelling,",3214003009/DP/22012034367159,27-04-2017,116580,1500,0,0,1500,0  ,118080,
32003429813,IF/IAY/1626318,IAY Houses,Construction of IAY House -IAY REG. NO. WB2699114,3214003009/IF/IAY/1626318,21-07-2017,17954,0,0,0,0,0  ,17954,
