scheme_code,completion_date,scheme_name,estimated_cost,estimated_material,expenditure_wage,expenditure_material,sanctiondate,wage_expense,semiskilled_expense,skilled_expense,material_expense,contingency_expense,total_expense,mandays
3201009008/IF/IAY/4117221,17-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2346699 ,19170,0,18864,0,10-06-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/3243485,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4908383 ,18360,0,17437,0,28-11-2019,17437,0,0,0,0  ,17437,
3201009008/IF/IAY/3243500,29-10-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2736563 ,18360,0,18152,0,26-11-2019,18152,0,0,0,0  ,18152,
3201009008/IF/IAY/3243484,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5055589 ,18360,0,17437,0,28-11-2019,17437,0,0,0,0  ,17437,
3201009008/IF/IAY/4117224,20-09-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2715354 ,19170,0,18810,0,04-08-2020,18810,0,0,0,0  ,18810,
3201009008/IF/IAY/2298369,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2763670 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/3243478,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4599191 ,18360,0,17437,0,28-11-2019,17437,0,0,0,0  ,17437,
3201009008/IF/IAY/3243475,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4545750 ,18360,0,17437,0,26-11-2019,17437,0,0,0,0  ,17437,
3201009008/IF/IAY/3243471,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4377920 ,18360,0,17437,0,26-11-2019,17437,0,0,0,0  ,17437,
3201009008/IF/IAY/3243469,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4714330 ,18360,0,17437,0,28-11-2019,17437,0,0,0,0  ,17437,
3201009008/IF/IAY/3243477,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5288194 ,18360,0,17437,0,28-11-2019,17437,0,0,0,0  ,17437,
3201009008/IF/IAY/3243454,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4810728 ,18360,0,17437,0,26-11-2019,17437,0,0,0,0  ,17437,
3201009008/IF/IAY/2125654,06-03-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3447979 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/3243455,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4693207 ,18360,0,17437,0,26-11-2019,17437,0,0,0,0  ,17437,
3201009008/IF/IAY/2131018,19-08-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1951976 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2130864,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1854299 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/3243452,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3955548 ,18360,0,17437,0,26-11-2019,17437,0,0,0,0  ,17437,
3201009008/IF/IAY/2130816,17-06-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2184092 ,17190,0,14707,0,21-02-2018,14707,0,0,0,0  ,14707,
3201009008/IF/IAY/2130423,22-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2541342 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2129918,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1916108 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2131045,22-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3248069 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2106188,06-03-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3763209 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2105963,06-03-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1684023 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/3243492,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3830796 ,18360,0,17437,0,26-11-2019,17437,0,0,0,0  ,17437,
3201009008/IF/IAY/1936315,18-02-2019,Construction of IAY House -IAY REG. NO. WB2817052 ,16200,0,12229,0,07-08-2017,12229,0,0,0,0  ,12229,
3201009008/IF/IAY/3243480,20-10-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4967013 ,18360,0,16399,0,26-11-2019,16399,0,0,0,0  ,16399,
3201009008/IF/IAY/1629877,18-06-2018,Construction of IAY House -IAY REG. NO. WB3405739 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/IAY/1629748,27-07-2018,Construction of IAY House -IAY REG. NO. WB3380376 ,16200,0,15840,0,07-08-2017,15840,0,0,0,0  ,15840,
3201009008/IF/IAY/1629640,17-07-2018,Construction of IAY House -IAY REG. NO. WB3355921 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/IAY/2108140,06-03-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3441914 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/4117219,17-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3406717 ,19170,0,18864,0,10-06-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/3723024,31-05-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5349851 ,18360,0,17136,0,03-03-2020,17136,0,0,0,0  ,17136,
3201009008/IF/IAY/4117218,17-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2974294 ,19170,0,18864,0,06-07-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/4117245,17-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3491342 ,19170,0,18864,0,10-06-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/3375985,31-05-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2353264 ,18360,0,17136,0,04-02-2020,17136,0,0,0,0  ,17136,
3201009008/IF/IAY/3334451,09-06-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5362495 ,18360,0,17336,0,15-01-2020,17336,0,0,0,0  ,17336,
3201009008/IF/IAY/3334449,24-11-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3870906 ,18360,0,17722,0,15-01-2020,17722,0,0,0,0  ,17722,
3201009008/IF/IAY/3723020,31-05-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2541771 ,18360,0,17136,0,24-02-2020,17136,0,0,0,0  ,17136,
3201009008/IF/IAY/3723022,31-05-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2296949 ,18360,0,17136,0,24-02-2020,17136,0,0,0,0  ,17136,
3201009008/IF/IAY/2107629,06-03-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2532706 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/3243439,05-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4908128 ,18360,0,16442,0,28-11-2019,16442,0,0,0,0  ,16442,
3201009008/IF/IAY/3243440,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3767408 ,18360,0,17437,0,26-11-2019,17437,0,0,0,0  ,17437,
3201009008/IF/IAY/2298563,05-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2744098 ,17190,0,15471,0,21-02-2018,15471,0,0,0,0  ,15471,
3201009008/IF/IAY/2106317,05-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1934989 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/1629475,27-07-2018,Construction of IAY House -IAY REG. NO. WB3317446 ,16200,0,15660,0,07-08-2017,15660,0,0,0,0  ,15660,
3201009008/IF/IAY/1625181,03-09-2020,Construction of IAY House -IAY REG. NO. WB2508400 ,18360,0,12060,0,07-08-2017,12060,0,0,0,0  ,12060,
3201009008/IF/IAY/3243460,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3960250 ,18360,0,17437,0,26-11-2019,17437,0,0,0,0  ,17437,
3201009008/IF/IAY/3334448,19-07-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5308766 ,18360,0,17518,0,15-01-2020,17518,0,0,0,0  ,17518,
3201009008/IF/IAY/1530034,03-08-2020,Construction of IAY House -IAY REG. NO. WB3420121 ,18360,0,16044,0,07-08-2017,16044,0,0,0,0  ,16044,
3201009008/IF/IAY/1597486,14-07-2020,Construction of IAY House -IAY REG. NO. WB3008633 ,18360,0,12600,0,07-08-2017,12600,0,0,0,0  ,12600,
3201009008/IF/IAY/1558433,14-07-2020,Construction of IAY House -IAY REG. NO. WB3403827 ,18360,0,10080,0,07-08-2017,10080,0,0,0,0  ,10080,
3201009008/IF/IAY/1350689,05-08-2020,Construction of IAY House -IAY REG. NO. WB2975971 ,18360,0,16200,0,29-03-2017,16200,0,0,0,0  ,16200,
3201009008/IF/IAY/1643169,03-08-2020,Construction of IAY House -IAY REG. NO. WB3293213 ,18360,0,15031,0,07-08-2017,15031,0,0,0,0  ,15031,
3201009008/IF/IAY/1936015,19-07-2021,Construction of IAY House -IAY REG. NO. WB1478217 ,18360,0,16590,0,13-08-2017,16590,0,0,0,0  ,16590,
3201009008/IF/IAY/2128843,18-06-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2184236 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2126564,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3823750 ,17190,0,14707,0,21-02-2018,14707,0,0,0,0  ,14707,
3201009008/IF/IAY/2122999,19-08-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1272338 ,17190,0,17381,0,05-06-2018,17381,0,0,0,0  ,17381,
3201009008/IF/IAY/2121923,22-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3612414 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2123259,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3770162 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2120358,17-06-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1956797 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2121150,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3418685 ,17190,0,14707,0,21-02-2018,14707,0,0,0,0  ,14707,
3201009008/IF/IAY/2126806,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2349098 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/1626549,18-06-2018,Construction of IAY House -IAY REG. NO. WB2740324 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/IAY/1615203,18-06-2018,Construction of IAY House -IAY REG. NO. WB1500158 ,16200,0,16200,0,13-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/IAY/2119520,22-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1889441 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/1599736,17-07-2018,Construction of IAY House -IAY REG. NO. WB3282922 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/321002041060138,21-03-2022,Banana Cultivation on the L/O Bapi Halder at Goalpara. ,118778.74,3275.13,96446,3000,23-12-2019,96446,0,0,3000,0  ,99446,
3201009008/IF/IAY/2105874,06-03-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2459062 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/321002041052393,11-02-2022,Banana Cultivation on the L/O Mohonbasi Mondal  at Goalpara. ,39065.81,3090.53,25704,3000,06-12-2019,25704,0,0,3000,0  ,28704,
3201009008/IF/321002041054557,11-02-2022,Banana Cultivation on the L/O Barun Roy Chowdhury at Dignagar.. ,94957.61,3220.1,59408,3000,07-01-2020,59408,0,0,3000,0  ,62408,
3201009008/IF/321002041052388,11-02-2022,Banana Cultivation on the L/O Monoranjan Ghosh at Hatishala. ,54762.61,3126.91,51826,3000,06-12-2019,51826,0,0,3000,0  ,54826,
3201009008/IF/321002041051694,30-11-2021,Banana Cultivation on the L/O Raju Mondal at Goalpara. ,65036.61,3150.88,61966,3000,06-12-2019,61966,0,0,3000,0  ,64966,
3201009008/IF/321002041051673,15-05-2021,"Banana Cultivation on the L/O Amal Kumar Basu at Dignagar, ",145544.44,3337.25,97576,3000,06-12-2019,97576,0,0,3000,0  ,100576,
3201009008/IF/IAY/1346865,14-07-2020,Construction of IAY House -IAY REG. NO. WB1746767 ,18360,0,5040,0,12-03-2017,5040,0,0,0,0  ,5040,
3201009008/IF/IAY/2120248,18-06-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2525464 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2126723,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2556560 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2128291,18-06-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3480158 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/1344160,14-07-2020,Construction of IAY House -IAY REG. NO. WB1237054 ,18360,0,5040,0,12-03-2017,5040,0,0,0,0  ,5040,
3201009008/IF/IAY/1325826,03-09-2020,Construction of IAY House -IAY REG. NO. WB2323666 ,18360,0,16020,0,30-03-2017,16020,0,0,0,0  ,16020,
3201009008/IF/321002041051699,31-05-2021,Banana Cultivation on the L/O Amar Biswas at Goalpara. ,26759.98,3062.13,16026,3000,13-12-2019,16026,0,0,3000,0  ,19026,
3201009008/IF/IAY/2125501,22-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3465432 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/321002041040880,30-12-2020,Cultivation of Tissue Culture Banana on the Land of Manik Mondal at Chapra Dignagar  under Dignagar  ,55349.82,7432.88,53109,3000,05-11-2019,53109,0,0,3000,0  ,56109,
3201009008/IF/321002041040397,18-03-2021,Cultivation of Tissue Culture Banana on the Land of Ashit Kumar Dewan at Uttarpara under Dignagar GP ,32345.48,5591.05,23240,3000,05-11-2019,23240,0,0,3000,0  ,26240,
3201009008/IF/321002041051688,30-12-2020,Banana Cultivation on the L/O Anup Debnath  at Chapra Dignagar. ,55099.7,3127.8,32052,3573,05-12-2019,32052,0,573,3000,0  ,35625,
3201009008/IF/IAY/1599819,27-07-2018,Construction of IAY House -IAY REG. NO. WB3293198 ,16200,0,15300,0,07-08-2017,15300,0,0,0,0  ,15300,
3201009008/IF/IAY/1315549,03-09-2020,Construction of IAY House -IAY REG. NO. WB2265259 ,18360,0,9180,0,04-04-2017,9180,0,0,0,0  ,9180,
3201009008/IF/IAY/2118738,17-06-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3484028 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2117357,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3797853 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/321002041051690,30-12-2020,Banana Cultivation on the L/O Brindaban Ghosh at Baliadanga. ,67409,3156.2,55100,3000,05-12-2019,55100,0,0,3000,0  ,58100,
3201009008/IF/IAY/2117722,17-06-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1937553 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2118336,18-06-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1971753 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2113807,18-06-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3717886 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2117052,19-08-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2085183 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/321002041054548,18-03-2021,Cultivation of Tissue Culture Banana on the Land of Bhajan Kr. Mondal at Uttarpar under Dignagar GP. ,48661.8,3112.71,42930,0,11-12-2019,42930,0,0,0,0  ,42930,
3201009008/IF/IAY/2117770,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1997035 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2111636,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2539131 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2111478,17-06-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1868823 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2111711,22-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3473866 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/1325690,03-09-2020,Construction of IAY House -IAY REG. NO. WB2283339 ,18360,0,7380,0,30-03-2017,7380,0,0,0,0  ,7380,
3201009008/IF/IAY/2113156,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2549050 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2111769,19-08-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3742908 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/1557796,27-07-2018,Construction of IAY House -IAY REG. NO. WB3329771 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/IAY/1557414,18-06-2018,Construction of IAY House -IAY REG. NO. WB3282763 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/IAY/1557121,18-06-2018,Construction of IAY House -IAY REG. NO. WB3248447 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/IAY/1588312,18-06-2018,Construction of IAY House -IAY REG. NO. WB2207721 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/IAY/2115793,22-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2556566 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/1558048,16-06-2018,Construction of IAY House -IAY REG. NO. WB3359412 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/IAY/1530341,17-07-2018,Construction of IAY House -IAY REG. NO. WB3434871 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/IAY/1573693,17-07-2018,Construction of IAY House -IAY REG. NO. WB1208167 ,16200,0,16200,0,13-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/IAY/2115157,17-06-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1666083 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/321002041049199,23-09-2021,Cultivation of Tissue Culture Banana on the Land of Sadhan Kumar Mondal at Uttarpara under Dignagar  ,91571.35,3212.11,37964,3000,05-12-2019,37964,0,0,3000,0  ,40964,
3201009008/IF/IAY/2110123,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1952738 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/1526211,27-07-2018,Construction of IAY House -IAY REG. NO. WB3245333 ,16200,0,15300,0,07-08-2017,15300,0,0,0,0  ,15300,
3201009008/IF/IAY/1552865,27-07-2018,Construction of IAY House -IAY REG. NO. WB2364827 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/321002041048044,23-09-2021,Cultivation of Tissue Culture Banana on the Land of Goutam Sarkar at Hatishala under Dignagar Gram P ,20322.43,3047.04,19090,3000,29-11-2019,19090,0,0,3000,0  ,22090,
3201009008/IF/IAY/1521277,18-06-2018,Construction of IAY House -IAY REG. NO. WB3056344 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/321002041044592,23-09-2021,Cultivation of Tissue Culture Banana on the Land of Shisir Kr. Biswas at Hatishala Madhyam under Dig ,45162.79,3104.73,30106,3000,29-11-2019,30106,0,0,3000,0  ,33106,
3201009008/IF/IAY/1555920,17-07-2018,Construction of IAY House -IAY REG. NO. WB3123459 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/321002041048096,30-11-2021,Cultivation of Tissue Culture Banana on the Land of Haidar Ali Mondal at Baliadanga under Dignagar G ,57019.67,3132.24,45212,3000,26-11-2019,45212,0,0,3000,0  ,48212,
3201009008/IF/321002041043561,23-09-2021,Cultivation of Tissue Culture Banana on the Land of Sukumar Garai at Modokpara under Dignagar GP. ,36697.24,3085.2,22848,0,19-11-2019,22848,0,0,0,0  ,22848,
3201009008/IF/321002041042511,23-09-2021,Cultivation of Tissue Culture Banana on the Land of Madan Mohan Biswas at Uttarpara under Dignagar G ,61990.03,3143.78,43371,3000,19-11-2019,43371,0,0,3000,0  ,46371,
3201009008/IF/321002041037889,15-05-2021,Cultivation of Tissue Culture Banana on the Land of Tejendra Debnath at Jiolgari under Dignagar GP. ,142715.66,14456.82,81956,3000,01-11-2019,81956,0,0,3000,0  ,84956,
3201009008/IF/IAY/1519678,27-07-2018,Construction of IAY House -IAY REG. NO. WB2999770 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/321002041037857,23-09-2021,Cultivation of Tissue Culture Banana on the Land of Gupinath Das at Arbandi II Gram Panchayat by Dig ,205152.75,19451.62,135776,5865,01-11-2019,135776,0,2865,3000,0  ,141641,
3201009008/IF/321002041040392,18-03-2021,Cultivation of Tissue Culture Banana on the Land of Poritosh Biswas at Uttarpara under Dignagar GP. ,95661.45,10679.51,74946,3000,05-11-2019,74946,0,0,3000,0  ,77946,
3201009008/IF/321002041037882,30-12-2020,Cultivation of Tissue Culture Banana on the Land of Dulal Ch Ghosh at Baliadanga under Dignagar GP. ,103763.78,11272.64,101650,3000,31-10-2019,101650,0,0,3000,0  ,104650,
3201009008/IF/321002041048075,11-02-2022,Cultivation of Tissue Culture Banana on the Land of Adhir Debnath at Chapra Dignagar  under Dignagar ,38276.29,3088.75,25618,3000,29-11-2019,25618,0,0,3000,0  ,28618,
3201009008/IF/321002041037866,30-12-2020,Cultivation of Tissue Culture Banana on the Land of Padma Rani Debnath at Jiogari under Dignagar GP. ,103960.88,11335.07,82004,3000,31-10-2019,82004,0,0,3000,0  ,85004,
3201009008/IF/321002041042509,15-05-2021,Cultivation of Tissue Culture Banana on the Land of Arjun Biswas at Uttarpara under Dignagar GP. ,108394.77,3251.16,45378,3000,26-11-2019,45378,0,0,3000,0  ,48378,
3201009008/IF/321002041048042,15-05-2021,Cultivation of Tissue Culture Banana on the Land of Tejendra nath Seal Sarma at Modakpara under Dign ,203806.05,3472.15,66378,3000,26-11-2019,66378,0,0,3000,0  ,69378,
3201009008/IF/IAY/1554802,17-07-2018,Construction of IAY House -IAY REG. NO. WB2819343 ,16200,0,16200,0,07-08-2017,16200,0,0,0,0  ,16200,
3201009008/IF/321002041029784,30-12-2020,Cultivation Tissue Culture Banana on the land of Achintya Biswas at Uttarpara under Dignagar Gram Pa ,74788.02,3195.25,50542,3286.5,13-10-2019,50542,0,286.5,3000,0  ,53828.5,
3201009008/IF/321002041028892,30-12-2020,Cultivation Tissue Culture Banana on the land of Chayarani Ghosh at Chapra Dignagar under Dignagar G ,294650.77,3772.13,199062,6724.5,13-10-2019,199062,0,3724.5,3000,0  ,205786.5,
3201009008/IF/321002041028793,18-03-2021,Cultivation Tissue Culture Banana on the land of Sukumar Biswas at Uttarpara under Dignagar Gram Pan ,43852.35,3114.49,38528,3859.5,13-10-2019,38528,0,859.5,3000,0  ,42387.5,
3201009008/IF/IAY/2110013,18-06-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2577870 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/321002041028406,30-12-2020,Cultivation Tissue Culture Banana on the land of Rakhal Ghosh at Ghoshpara under Dignagar Gram Panch ,79744.38,9399.59,62132,3000,05-11-2019,62132,0,0,3000,0  ,65132,
3201009008/IF/321002041029783,30-12-2020,Cultivation Tissue Culture Banana on the land of Ashok Kr. Seal at Chapra Dignagar under Dignagar Gr ,12346.35,3031.95,9367,3000,17-10-2019,9367,0,0,3000,0  ,12367,
3201009008/IF/IAY/2109794,22-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2578958 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2109292,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3506385 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/321002041034548,18-03-2021,Cultivation Tissue Culture Banana on the land of Nimai Debnath at Dignagar under Dignagar Gram Panch ,236832.15,3618.59,129455,5292,25-10-2019,129455,0,2292,3000,0  ,134747,
3201009008/IF/321002041037887,18-03-2021,Cultivation of Tissue Culture Banana on the Land of Tapan Adhikari at Uttar Hatishala under Dignagar ,59505.24,7776.28,30324,3000,31-10-2019,30324,0,0,3000,0  ,33324,
3201009008/IF/321002041048079,30-11-2021,Cultivation of Tissue Culture Banana on the Land of Rathindra Biswas at Hatishala  under Dignagar GP ,50581.76,3117.15,49548,3000,26-11-2019,49548,0,0,3000,0  ,52548,
3201009008/IF/IAY/1624901,22-05-2019,Construction of IAY House -IAY REG. NO. WB2470339 ,16200,0,14400,0,07-08-2017,14400,0,0,0,0  ,14400,
3201009008/IF/IAY/1612201,17-06-2019,Construction of IAY House -IAY REG. NO. WB1011804 ,16200,0,14400,0,07-08-2017,14400,0,0,0,0  ,14400,
3201009008/IF/IAY/2109336,19-08-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2155149 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/1529539,22-05-2019,Construction of IAY House -IAY REG. NO. WB3399942 ,16200,0,14760,0,07-08-2017,14760,0,0,0,0  ,14760,
