scheme_code,scheme_name,completion_date,estimated_cost,estimated_material,expenditure_wage,expenditure_material,sanctiondate,wage_expense,semiskilled_expense,skilled_expense,material_expense,contingency_expense,total_expense,mandays
3216014001/IF/321002041018443,Block Plantation of Horticulture Trees in fields for Firdosh Molla at Sansad No -X ,22-04-2020,1932.92,3747.59,444,0,13-09-2019,444,0,0,0,0  ,444,
3216014001/IF/22012034659662,Orchard Plantation of Beneficiary- RAMJAN ALI MOLLA  at Sansad No-VII ,30-03-2020,12606,3369,9550,0,27-06-2018,9550,0,0,0,0  ,9550,
3216014001/IF/22012034656658,Orchard Plantation of Beneficiary- PARESH NASKAR at sansad No-I ,30-11-2019,12606,3369,11460,0,27-06-2018,11460,0,0,0,0  ,11460,
3216014001/IF/22012034656625,Orchard Plantation of Beneficiary- SANKAR SARDAR at Sansad No-III ,30-03-2020,12606,3369,10505,0,27-06-2018,10505,0,0,0,0  ,10505,
3216014001/IF/22012034656597,Orchard Plantation of Beneficiary-PRATIMA MONDAL  at Sansad No-III ,30-03-2020,12606,3369,10505,0,27-06-2018,10505,0,0,0,0  ,10505,
3216014001/IF/22012034657475,Orchard Plantation of Beneficiary- PRADIP NASKAR at sansad No-II ,30-03-2020,12606,3369,9550,0,27-06-2018,9550,0,0,0,0  ,9550,
3216014001/IF/22012034656649,Orchard Plantation of Beneficiary- RABINDRA NATH SARDAR   at sansad No-I ,30-03-2020,12606,3369,7640,0,27-06-2018,7640,0,0,0,0  ,7640,
3216014001/IF/22012034656464,Orchard Plantation of Beneficiary- SANWAJ MONDAL  at sansad No-XII ,30-03-2020,12606,3369,7831,0,27-06-2018,7831,0,0,0,0  ,7831,
3216014001/IF/22012034656432,Orchard Plantation of Beneficiary- BASIRUL HAQUE MOLLA    at sansad No-IX ,30-03-2020,12606,3369,9550,0,27-06-2018,9550,0,0,0,0  ,9550,
3216014001/IF/22012034657406,Orchard Plantation of Beneficiary- NABA KUMAR SARDAR   at sansad No-II ,30-03-2020,12606,3369,7831,0,27-06-2018,7831,0,0,0,0  ,7831,
3216014001/IF/22012034656567,Orchard Plantation of Beneficiary - BASANTI MONDAL at sansad No-III ,30-03-2020,12606,3369,10505,0,27-06-2018,10505,0,0,0,0  ,10505,
3216014001/IF/22012034657422,Orchard Plantation of Beneficiary- PRANAB MONDAL at sansad No-III ,30-03-2020,12606,3369,10505,0,27-06-2018,10505,0,0,0,0  ,10505,
3216014001/FP/320201060454425,Desiltation of Migro Irrigation Channel at sansad- XI ,15-07-2018,5013.75,0,4966,0,07-06-2018,4966,0,0,0,0  ,4966,
3216014001/IF/22012034659059,Orchard Plantation of Beneficiary- MOKTAR MOLLA  at Sansad No- IX ,30-11-2018,12606,3369,1910,0,27-06-2018,1910,0,0,0,0  ,1910,
3216014001/FP/320201060454370,Desiltation of Micro Irrigation Cannel at sansad- VI  ,15-07-2018,3581.25,0,3820,0,07-06-2018,3820,0,0,0,0  ,3820,
3216014001/FP/320201060454537,Desiltation of Micro irrigation Channel at Sansad-X ,15-07-2018,3008.25,0,3438,0,07-06-2018,3438,0,0,0,0  ,3438,
3216014001/FP/320201060454551,Desiltation of Micro irrigation Channel at Sansad-V ,15-07-2018,3070,0,3438,0,07-06-2018,3438,0,0,0,0  ,3438,
3216014001/IF/321002041011412,Block Plantation of Horticulture Trees in fields for Balai Mondal at Sansad No A1/ XII ,22-04-2020,1932.92,3747.59,444,0,30-08-2019,444,0,0,0,0  ,444,
3216014001/IF/321002041011421,Block Plantation of Horticulture Trees in fields for Rita Jana at Sansad No X ,22-04-2020,1932.92,3747.59,32,0,30-08-2019,32,0,0,0,0  ,32,
3216014001/IF/IAY/1052164,Construction of IAY House -IAY REG. NO. WB2588891 ,12-10-2018,15840,0,15840,0,17-02-2017,15840,0,0,0,0  ,15840,
3216014001/IF/321002041010921,Block Plantation of Horticulture Trees in fields for Jhantu Sardar at Sansad No X ,22-04-2020,1932.92,3747.59,444,0,30-08-2019,444,0,0,0,0  ,444,
3216014001/IF/22012034657737,Orchard Plantation of Beneficiary- SANDIP MONDAL  at Sansad No-II ,30-11-2019,12606,3369,11269,0,27-06-2018,11269,0,0,0,0  ,11269,
3216014001/FP/320201060454543,Desiltation of Micro irrigation Channel at Sansad-X ,22-04-2020,3650,0,3438,0,07-06-2018,3438,0,0,0,0  ,3438,
3216014001/IF/321002041018440,Block Plantation of Horticulture Trees in fields for Amina Bibi at Sansad No -X ,22-04-2020,1932.92,3747.59,444,0,13-09-2019,444,0,0,0,0  ,444,
3216014001/IF/22012034661241,Orchard Plantation of Beneficiary –JAKIR LASKAR at Sansad No-XI ,22-04-2020,1910,566,1910,0,24-08-2018,1910,0,0,0,0  ,1910,
3216014001/IF/22012034661214,Orchard Plantation of Beneficiary –JAHANARA BIBI at Sansad No-II ,22-04-2020,1910,566,1910,0,24-08-2018,1910,0,0,0,0  ,1910,
3216014001/IF/22012034661244,Orchard Plantation of Beneficiary –SAHABUDDIN GAZI at Sansad No-XI ,22-04-2020,1910,566,1910,0,24-08-2018,1910,0,0,0,0  ,1910,
3216014001/IF/321002041141937,Reconstruction of House under SDRF post AMPHAN of beneficiary Bimala Mondal  sand V ,09-08-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/321002041010927,Block Plantation of Horticulture Trees in fields for Sufol Sardar at Sansad No X ,22-04-2020,1932.92,3747.59,444,0,30-08-2019,444,0,0,0,0  ,444,
3216014001/IF/321002041141369,Reconstruction of House under SDRF post AMPHAN of beneficiary Tapasi Mondal sand III ,09-08-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/321002041018422,Block Plantation of Horticulture Trees in fields for Sukur Ali Molla at Sansad No -X ,22-04-2020,1932.92,3747.59,396,0,13-09-2019,396,0,0,0,0  ,396,
3216014001/IF/321002041137342,Reconstruction of House under SDRF post AMPHAN of beneficiary Putul Mondal sand III ,09-08-2021,19380,11469,18360,0,11-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/321002041137337,Reconstruction of House under SDRF post AMPHAN of beneficiary Subhrajyoti Dey sand III ,12-09-2021,19380,11469,18360,0,11-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/321002041136880,Reconstruction of House under SDRF post AMPHAN of beneficiary Tapan Kr Mondal  sand V ,09-08-2021,19380,11469,18360,0,11-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/321002041136119,Reconstruction of House under SDRF post AMPHAN of beneficiary Kartik Mal sand XI ,09-08-2021,19380,11469,18360,0,11-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/321002041137333,Reconstruction of House under SDRF post AMPHAN of beneficiary Amala Sardar sand II ,09-08-2021,19380,11469,18360,0,11-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/321002041136110,Reconstruction of House under SDRF post AMPHAN of beneficiary Bedana Chatterjee sand IV ,12-09-2021,19380,11469,18360,0,05-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/321002041137344,Reconstruction of House under SDRF post AMPHAN of beneficiary Amar Naskar sand III ,09-08-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/321002041141342,Reconstruction of House under SDRF post AMPHAN of beneficiary Arun Roy sand III ,09-08-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IC/GIS/163360,ConstoCnelfrmMdebnagarCulverttowardsRathtala VIII ,09-08-2021,426805.89,3000,364140,0,25-06-2020,364140,0,0,0,0  ,364140,
3216014001/IC/GIS/162469,ConstofCnelfrConnfrmNDoluiHousetoNBorPondSanXI ,12-09-2021,257924.1,12687.72,253980,0,03-05-2020,253980,0,0,0,0  ,253980,
3216014001/IF/321002041136078,Reconstruction of House under SDRF post AMPHAN of beneficiary Jhantu Sardar sand X ,30-08-2021,19380,11469,18360,0,05-06-2020,18360,0,0,0,0  ,18360,
3216014001/FP/320201060560084,DRAINAGE 0F WATER LOGGED LAND AT DIFFERENCE PLACE OF SANSAD NO IV VIII X II ,12-09-2021,426584.81,9400,306000,0,25-06-2020,306000,0,0,0,0  ,306000,
3216014001/IF/321002041141350,Reconstruction of House under SDRF post AMPHAN of beneficiary Samir Mondal sand V ,09-08-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/321002041132111,Reconstruction of House under SDRF post AMPHAN of beneficiary Bidyut Sardar sand X ,09-08-2021,19380,11469,18360,0,05-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/321002041018419,Block Plantation of Horticulture Trees in fields for Selima Bibi at Sansad No -X ,27-12-2019,1932.92,3747.59,444,0,13-09-2019,444,0,0,0,0  ,444,
3216014001/IF/321002041011418,Block Plantation of Horticulture Trees in fields for Prashanta Mal at Sansad No XII ,30-03-2020,1932.92,3747.59,444,0,30-08-2019,444,0,0,0,0  ,444,
3216014001/FP/320201060560138,DRAINAGE OF WATER LOOGGED LAND AT DIIFERENCE PLACE OF SANSAD NO V II X XI ,12-09-2021,247612.31,9950,218484,0,25-06-2020,218484,0,0,0,0  ,218484,
3216014001/IF/321002041010932,Block Plantation of Horticulture Trees in fields for Bulbul Naskar  at Sansad No III ,30-03-2020,1932.92,3747.59,444,0,30-08-2019,444,0,0,0,0  ,444,
3216014001/IF/22012034661249,Orchard Plantation of Beneficiary –ANGUR BALA NASKAR at Sansad No-III ,30-11-2019,1910,566,1910,0,24-08-2018,1910,0,0,0,0  ,1910,
3216014001/IF/22012034661221,Orchard Plantation of Beneficiary –YEAD GAZI at Sansad No-XI ,30-11-2019,1910,566,1910,0,24-08-2018,1910,0,0,0,0  ,1910,
3216014001/IF/22012034661217,Orchard Plantation of Beneficiary –SUFAL MONDAL at Sansad No-XII ,30-11-2019,1910,566,1910,0,24-08-2018,1910,0,0,0,0  ,1910,
3216014001/IF/22012034661210,Orchard Plantation of Beneficiary –ISMAIL MOLLA at Sansad No-XII ,30-11-2019,1910,566,1910,0,24-08-2018,1910,0,0,0,0  ,1910,
3216014001/IF/IAY/1052490,Construction of IAY House -IAY REG. NO. WB3502875 ,25-02-2019,15840,0,14238,0,28-02-2017,14238,0,0,0,0  ,14238,
3216014001/IF/321002041010910, Block Plantation of Horticulture Trees in fields for Archana Mondal at Sansad No XI ,22-04-2020,1932.92,3747.59,444,0,30-08-2019,444,0,0,0,0  ,444,
3216014001/IF/22012034661188,Orchard Plantation of Beneficiary –SHYAMALI BHUIYA at Sansad No-XII ,22-04-2020,1910,566,1910,0,24-08-2018,1910,0,0,0,0  ,1910,
3216014001/IF/22012034661144,Orchard Plantation of Beneficiary –NIMAI MAKHAL at Sansad No-XI ,30-11-2019,1910,566,1910,0,24-08-2018,1910,0,0,0,0  ,1910,
3216014001/IF/22012034661151,Orchard Plantation of Beneficiary –HASEM ALI SARDAR at Sansad No-XII ,30-11-2019,1910,566,1910,0,24-08-2018,1910,0,0,0,0  ,1910,
3216014001/IF/22012034657763,Orchard Plantation of Beneficiary-SAHIDA BIBI at sansad No-II ,30-11-2019,1910,566,1910,0,24-08-2018,1910,0,0,0,0  ,1910,
3216014001/IF/22012034657752,ANAR ALI MOLLA  at sansad No-II ,30-11-2019,1910,566,1910,0,24-08-2018,1910,0,0,0,0  ,1910,
3216014001/IF/22012034657445,Orchard Plantation of Beneficiary- BARJAHAN MONDAL   at sansad No-XI ,30-11-2019,1910,566,1910,0,24-08-2018,1910,0,0,0,0  ,1910,
3216014001/IF/22012034657721,Orchard Plantation of Beneficiary- ALAUDDIN DEOYAN at sansad No-XII ,30-11-2019,1910,566,1910,0,24-08-2018,1910,0,0,0,0  ,1910,
3216014001/IF/321002041136098,Reconstruction of House under SDRF post AMPHAN of beneficiary Suchitra Sardar sand X ,30-08-2021,19380,11469,18360,0,05-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/22012034659627,Orchard Plantation of Beneficiary-TUFAN MONDAL  at Sansad No-XII ,30-11-2019,1910,566,1910,0,24-08-2018,1910,0,0,0,0  ,1910,
3216014001/IF/22012034659578,Orchard Plantation of Beneficiary- MADHABI BHUIYA  at Sansad No-XI ,30-11-2018,1910,566,1910,0,24-08-2018,1910,0,0,0,0  ,1910,
3216014001/IF/22012034659104,Orchard Plantation of Beneficiary-DIPALI NASKAR at Sansad No-V ,30-11-2018,1910,566,1910,0,24-08-2018,1910,0,0,0,0  ,1910,
3216014001/IF/321002041011436,Block Plantation of Horticulture Trees in fields for Dwadashi Mondal at Sansad No XII ,30-03-2020,1932.92,3747.59,444,0,30-08-2019,444,0,0,0,0  ,444,
3216014001/DP/22012034407026,Plantation at Graveyard at Sansad-VI Under Ashuti-I G.P ,12-10-2018,1517,705,1440,0,17-10-2017,1440,0,0,0,0  ,1440,
3216014001/IF/IAY/4972595,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4543135 ,30-07-2022,19170,0,20070,0,30-07-2021,20070,0,0,0,0  ,20070,
3216014001/IF/IAY/4968493,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4074213 ,30-07-2022,19170,0,20070,0,30-07-2021,20070,0,0,0,0  ,20070,
3216014001/DP/22012034407033,Plantation at Graveyard at Sansad-IX Under Ashuti-I G.P ,12-10-2018,1517,705,1440,0,17-10-2017,1440,0,0,0,0  ,1440,
3216014001/IF/IAY/4976950,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4820667 ,30-07-2022,19170,0,20070,0,30-07-2021,20070,0,0,0,0  ,20070,
3216014001/IF/22012034661219,Orchard Plantation of Beneficiary –SHUKTARA ADAK at Sansad No-XII ,30-11-2019,1910,566,1910,0,24-08-2018,1910,0,0,0,0  ,1910,
3216014001/FP/320201060454547,Desiltation of Micro irrigation Channel at Sansad-II ,15-07-2018,1560,0,1719,0,07-06-2018,1719,0,0,0,0  ,1719,
3216014001/IF/22012034657743,Orchard Plantation of Beneficiary- CHANCHALA MONDAL  at sansad No-XII ,30-11-2019,1910,566,1910,0,24-08-2018,1910,0,0,0,0  ,1910,
3216014001/IF/22012034656656,Orchard Plantation of Beneficiary- ANIL MONDAL at sansad No-XII ,30-11-2019,1910,566,1910,0,24-08-2018,1910,0,0,0,0  ,1910,
3216014001/IF/22012034661142,Orchard Plantation of Beneficiary –ALI AKBAR MOLLA at Sansad No-XII ,30-03-2020,1910,566,1910,0,24-08-2018,1910,0,0,0,0  ,1910,
