scheme_code,completion_date,scheme_name,estimated_cost,estimated_material,expenditure_wage,expenditure_material,sanctiondate,wage_expense,semiskilled_expense,skilled_expense,material_expense,contingency_expense,total_expense,mandays
3201009012/RS/34041071381,04-02-2019,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND NUJAHAN BIBI AT BRAH ,720,0,720,0,30-10-2017,720,0,0,0,0  ,720,
3201009012/RS/34041072733,04-02-2019,CONSTRUCTION OF LIQUID SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND MAKSENA BEWA AT BRAHM ,720,0,720,0,30-10-2017,720,0,0,0,0  ,720,
3201009012/RS/34041071378,01-02-2019,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND OLIMA BISWAS AT USHI ,720,0,720,0,30-10-2017,720,0,0,0,0  ,720,
3201009012/RS/34041071373,04-02-2019,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND PUTUL SARDER AT BRAH ,720,0,720,0,30-10-2017,720,0,0,0,0  ,720,
3201009012/RS/34041071068,31-01-2019,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND PURNIMA MAL AT USHID ,720,0,720,0,30-10-2017,720,0,0,0,0  ,720,
3201009012/RS/34041071065,01-02-2019,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND RABIA BIBI AT USHIDP ,720,0,720,0,30-10-2017,720,0,0,0,0  ,720,
3201009012/RS/34041071061,04-02-2019,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND RAHENA BIBI AT SHYAM ,720,0,720,0,30-10-2017,720,0,0,0,0  ,720,
3201009012/RS/34041071379,04-02-2019,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND NURJAHAN MAL AT USHI ,720,0,720,0,30-10-2017,720,0,0,0,0  ,720,
3201009012/RS/34041071377,04-02-2019,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND OMECHHA BIBI AT UTTA ,720,0,720,0,30-10-2017,720,0,0,0,0  ,720,
3201009012/RS/34041071054,12-02-2019,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND RAKHIA BIBI AT GANGA ,720,0,720,0,30-10-2017,720,0,0,0,0  ,720,
3201009012/RS/34041070834,31-01-2019,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND RANU BISW AT USHIDPU ,720,0,720,0,30-10-2017,720,0,0,0,0  ,720,
3201009012/RS/34041070837,31-01-2019,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND RANU BIBI  AT USHIDP ,720,0,720,0,30-10-2017,720,0,0,0,0  ,720,
3201009012/RS/34041071062,04-02-2019,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND RAHENA BIBI AT BRAHM ,720,0,720,0,30-10-2017,720,0,0,0,0  ,720,
3201009012/RS/34041071049,04-02-2019,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND RANG BIBI AT BRAHMAN ,720,0,720,0,30-10-2017,720,0,0,0,0  ,720,
3201009012/RS/34041072879,04-02-2019,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND MABI BEWA AT SHYAMNA ,720,0,720,0,26-10-2017,720,0,0,0,0  ,720,
3201009012/RS/34041072224,01-02-2019,CONSTRUCTION OF LIQUIED SOILD MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND MINU MAL AT USHIDPUR ,720,0,720,0,30-10-2017,720,0,0,0,0  ,720,
3201009012/RS/34041072218,12-02-2019,CONSTRUCTION OF LIQUIED SOILD MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND MOSTERA BIBI AT USHIDPUR ,720,0,720,0,30-10-2017,720,0,0,0,0  ,720,
3201009012/RS/34041072828,12-02-2019,CONSTRUCTION OF LIQUID SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND JOHABA BIBI AT UTTAR  ,720,0,720,0,26-10-2017,720,0,0,0,0  ,720,
3201009012/RS/34041070662,04-02-2019,CONSTRUCTION OF LIQUID SOILD WASTE MANAGEMENT PMAY BUILDING AT THE LAND REKSANA BIBI AT SHYAMNAGAR  ,720,0,720,0,30-10-2017,720,0,0,0,0  ,720,
3201009012/RS/34041071060,04-02-2019,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND RAHILA BIBI AT BRAHM ,720,0,720,0,30-10-2017,720,0,0,0,0  ,720,
3201009012/RS/34041016830,27-07-2018,PREPARING OF GARBAGE PIT AT NATUN SAMBHU NAGAR(22 NO. BENEFICIARY) (01/098) ,33792,3612,30430,2112,30-01-2017,30430,0,2112,0,0  ,32542,
3201009012/RS/34041070819,01-02-2019,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND RASIDA BIBI AT USHID ,720,0,720,0,30-10-2017,720,0,0,0,0  ,720,
3201009012/RS/34041070830,31-01-2019,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND RANU MAL AT USHIDPUR ,720,0,720,0,30-10-2017,720,0,0,0,0  ,720,
3201009012/RS/34041016370,27-07-2018,PREPARING OF GARBAGE PIT AT SOUTH AMGHATA (14 NO. BENEFICIARY) (13/89) ,21472,2820,20444,1320,17-01-2017,20444,0,1320,0,0  ,21764,
3201009012/RS/34041070814,12-02-2019,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND REHENA BIBI  ,720,0,720,0,30-10-2017,720,0,0,0,0  ,720,
3201009012/RS/34041014639,27-07-2018,CONSTRUCTION OF GARBAGE PIT AT GANGABASH (20 NOS. BENEFICIARY)(14/88) ,30624,3348,28832,1848,17-01-2017,28832,0,1848,0,0  ,30680,
3201009012/RS/34041015627,27-07-2018,PREPARING OF GARBAGE PIT AT KASHIBASH (15 NOS BENEFICIARY) (12/92) ,23232,2820,27814,2112,17-01-2017,27814,0,2112,0,0  ,29926,
3201009012/RS/34041015159,27-07-2018,PREPARING OF GARBAGE PIT AT SHYAMPUR (16 NO. BENEFICIARU)(11/94) ,24640,3084,14660,792,24-01-2017,14660,0,792,0,0  ,15452,
3201009012/RS/34041014630,27-07-2018,PREPARING OF GARBAGE PIT AT GANGABASH (15 NOS. BENEFICIARY ) (14/93) ,23232,2820,4842,528,24-01-2017,4842,0,528,0,0  ,5370,
3201009012/RC/320201060359191,23-06-2018,CONSTRUCTION OF EARTHEN ROAD FROM THE H/O LOHARAM GHOSH TO THE HOUSE OF MINTU GHOSH AT (03/96) ,195888,14880,60888,5016,24-01-2017,60888,0,5016,0,0  ,65904,
3201009012/RC/320201060417313,27-07-2018,CONSTRUCTION OF CEMENT CONCRETE ROAD FROM THE SANI MANDIR TOWARDS KSHUDIRAM GHOSH AT PURATAN SAMBHU  ,23760,273681,21780,271489.4954,06-06-2017,21780,21960,1350,248179.4954,0  ,293269.4954,
3201009012/RS/34041070818,01-02-2019,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND RASRUPI MAL AT USHID ,720,0,720,0,30-10-2017,720,0,0,0,0  ,720,
3201009012/RS/34041013223,27-07-2018,CONSTRUCTION OF GARBAGE PIT AT DWIJENDRANAGAR (20 NO. BENEFICIARY) (10/82) ,30624,3348,6570,528,17-01-2017,6570,0,528,0,0  ,7098,
3201009012/RS/34041014608,27-07-2018,PREPARING OF GARBAGE PIT AT KASHIBASH (16 NOS BENEFICIARY) (12/91) ,24640,3084,17710,1056,17-01-2017,17710,0,1056,0,0  ,18766,
3201009012/RC/320201060345306,23-06-2018,CONSTRUCTION OF EARTHEN ROAD FROM THE H/O SUNIL BISWAS TO THE CONCRETE ROAD AT COMMUNITYHALL ( 08/21 ,99968,16272,93078,4224,21-06-2016,93078,0,4224,0,0  ,97302,
3201009012/RS/34041070816,12-02-2019,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND REBA SARKAR AT NATUN ,720,0,720,0,30-10-2017,720,0,0,0,0  ,720,
3201009012/RC/320201060355986,23-06-2018,CONSTRUCTION OF EARTHEN ROAD FROM THE H/O SANKAR KAIRI TOWARDS PURATAN OFFICE MORE AT (07/81) ,155408,11240,117352,8712,04-01-2017,117352,0,8712,0,0  ,126064,
3201009012/RC/320201060346289,23-06-2018,CONSTRUCTION OF EARTHEN ROAD FROM SITALA MANDIR TO IDGAHA AT DWIJENDRANAGAR(10/40) ,418528,27080,410096,27720,02-08-2016,410096,0,27720,0,0  ,437816,
3201009012/RC/320201060341819,23-06-2018,CONSTRUCTION OF EARTHEN ROAD AND SINGLE BRICK FLAT SOLING EOAD FROM THE BRICK SOLING ROAD TOWARDS ,225280,22464,211369,18120,08-06-2016,211369,0,14520,3600,0  ,229489,
3201009012/RC/320201060357798,23-06-2018,CONSTRUCTION OF EARTHEN ROAD FROM PMGSY TO H/O KHUDIRAM BISWAS AT BISWASPARA (05/80) ,153648,11240,123433,8184,04-01-2017,123433,0,8184,0,0  ,131617,
3201009012/RC/320201060341817,23-06-2018,CONSTRUCTION OF EARTHEN ROAD FROM THE CONCRETE ROAD TOWARDS SUBASH BISWAS AT BISWASPARA  ,222112,22200,209181,14952,08-06-2016,209181,0,11352,3600,0  ,224133,
3201009012/LD/321002040712605,23-06-2018,"INCREASING THE ELEVATION OF AGRICULTURE CULTIVATION LAND AT GOUTAM GHOSH,SANJIT GHOSH AT (03/053) ",140448,10948,34030,4224,18-08-2016,34030,0,4224,0,0  ,38254,
3201009012/LD/321002040712165,23-06-2018,"INCREASING THE ELEVATION OF AGRICULTURE CULTIVATION LAND AT BIMAL DUTTA,OHAB MONDAL & OTHERS (14/42) ",356752,31084,130324,8184,02-08-2016,130324,0,8184,0,0  ,138508,
3201009012/LD/321002040711979,23-06-2018,INCREASING THE ELEVATION OF AGRICULTURE CULTIVATION LAND AT ARJUN GHOSH AT PURATAN SAMBHUNAGAR(3/046 ,80080,14452,77965,5280,02-08-2016,77965,0,5280,0,0  ,83245,
3201009012/LD/321002040711905,23-06-2018,INCREASING THE ELEVATION OF AGRICULTURE CULTIVATION LAND AT HORTICULTURE NEAR MOHUATALA (02/45) ,384736,21716,322958,17688,02-08-2016,322958,0,17688,0,0  ,340646,
3201009012/RC/320201060345293,23-06-2018,CONSTRUCTION OF EARTHEN ROAD AND JHAMABATS ROADS FROM THE LAND OF SHYAMAL GHOSH TOWARDS MIYAPARA(18) ,283184,19396,137278,8448,21-06-2016,137278,0,8448,0,0  ,145726,
3201009012/RC/320201060343895,23-06-2018,CONSTRUCTION OF EARTHEN AND CONCRETE PAVEMENT ROAD FROM THE TULOR MILL TOWARDS TELEPUKUR AT GANGABAS ,282128,25396,276511,21912,21-06-2016,276511,0,21912,0,0  ,298423,
3201009012/LD/321002040711702,23-06-2018,"INCREASING THE ELEVATION OF AGRICULTURE LAND AT JAIDUL SK,KASHIBASH MASJID (12/48) ",232144,23692,131391,8976,02-08-2016,131391,0,8976,0,0  ,140367,
3201009012/RS/34041013245,27-07-2018,Construction of Garbage Pit at South Amghata (15 nos Beneficiary)(13/87) ,21472,2820,20618,1320,17-01-2017,20618,0,1320,0,0  ,21938,
3201009012/LD/321002040711660,23-06-2018,INCREASING AND BEAUTIFICATION NEAR DWIJENDRALAL BRIDGE OF NATUN SAMBHU NAGAR (01/38) ,312400,18020,256768,18744,02-08-2016,256768,0,18744,0,0  ,275512,
3201009012/LD/321002040708858,23-06-2018,INCREASING THE ELEVATION OF AGRICULTURE LAND AT HORTICULTURE AREA NEAR PALASHTALA (PHASE - II)  ,174064,17684,169712,7392,21-06-2016,169712,0,7392,0,0  ,177104,
3201009012/RC/320201060344421,23-06-2018,CONSTRUCTION OF EARTHEN ROAD AND SINGALE BRICK FLAT SOLING ROAD FROM THE HOUSE OF JITEN BISWAS TOWA  ,215248,24936,195865,11352,21-06-2016,195865,0,11352,0,0  ,207217,
3201009012/LD/321002040708857,23-06-2018,INCREASING THE ELEVATION OF AGRICULTURE LAND AT HORTICULTURE AREA  AT ROAD STATION(PHASE - II) ,196768,19340,194247,12408,21-06-2016,194247,0,12408,0,0  ,206655,
3201009012/LD/321002040708350,23-06-2018,"INCREASING THE ELEVATION OF AGRICULTURE CULTIVATION LAND FOR SC,ST,BPL & MARGINAL FARMER AT SOUTH AM ",331408,31800,297444,28272,17-06-2016,297444,0,19272,9000,0  ,325716,
3201009012/LD/321002040708279,23-06-2018,"INCREASING THE ELEVATION OF AGRICULTURE CULTIVATION LAND FOR SC,ST,BPL & MARGINAL FARMER AT CHOWDHUR ",156464,17304,81738,3960,15-06-2016,81738,0,3960,0,0  ,85698,
3201009012/IF/IAY/983226,30-05-2018,Construction of IAY House -IAY REG. NO. WB1504826 ,15840,0,15840,0,09-02-2017,15840,0,0,0,0  ,15840,
3201009012/LD/321002040708856,23-06-2018,"INCREASING THE ELEVATION OF AGRICULTURE LAND FOR SC,ST,BPL & MARGINAL FARMER AT SHYAMNAGAR  ",232848,25992,210922,12144,21-06-2016,210922,0,12144,0,0  ,223066,
3201009012/IF/IAY/983218,30-05-2018,Construction of IAY House -IAY REG. NO. WB1482956 ,15840,0,15840,0,09-02-2017,15840,0,0,0,0  ,15840,
3201009012/LD/321002040710954,23-06-2018,"INCREASING THE ELEVATION OF CULTIVATION LAND FOE SC,ST,BPL&MARGINAL FARMER AT PURATAN SAMBHU (3/24) ",174240,16660,164230,10296,15-07-2016,164230,0,10296,0,0  ,174526,
3201009012/RC/320201060343667,23-06-2018,CONSTRUCTION OF EARTHEN ROAD FROM THE PACH MATHAR MORE TOWARDS SSK SCHOOL AT GANGABASH ,249568,17548,84119,6864,21-06-2016,84119,0,6864,0,0  ,90983,
3201009012/IF/IAY/983210,30-05-2018,Construction of IAY House -IAY REG. NO. WB1475215 ,15840,0,15840,0,09-02-2017,15840,0,0,0,0  ,15840,
3201009012/LD/321002040711651,23-06-2018,INCREASING THE ELEVATION OF CULTIVATION LAND AT HORTICULTURE NEAR OLETALA (2/43) ,375056,21188,218518,13728,02-08-2016,218518,0,13728,0,0  ,232246,
3201009012/IF/IAY/982993,30-05-2018,Construction of IAY House -IAY REG. NO. WB1212176 ,15840,0,15840,0,09-02-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/981724,30-05-2018,Construction of IAY House -IAY REG. NO. WB1488672 ,15840,0,15840,0,02-02-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/983220,30-05-2018,Construction of IAY House -IAY REG. NO. WB1488803 ,15840,0,15840,0,09-02-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/981719,30-05-2018,Construction of IAY House -IAY REG. NO. WB1487886 ,15840,0,15840,0,02-02-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/981718,30-05-2018,Construction of IAY House -IAY REG. NO. WB1487661 ,15840,0,15840,0,02-02-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/981716,30-05-2018,Construction of IAY House -IAY REG. NO. WB1487449 ,15840,0,15840,0,02-02-2017,15840,0,0,0,0  ,15840,
3201009012/RS/34041013238,27-07-2018,CONSTRUCTION OF GARBAGE PIT AT SOUTH AMGHATA (15NOS BENEFICIARY)(13/86) ,23232,2820,22572,1320,17-01-2017,22572,0,1320,0,0  ,23892,
3201009012/IF/IAY/981715,30-05-2018,Construction of IAY House -IAY REG. NO. WB1487434 ,15840,0,15840,0,02-02-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/981709,30-05-2018,Construction of IAY House -IAY REG. NO. WB1486103 ,15840,0,15840,0,02-02-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/981722,30-05-2018,Construction of IAY House -IAY REG. NO. WB1488432 ,15840,0,15840,0,02-02-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/981717,30-05-2018,Construction of IAY House -IAY REG. NO. WB1487514 ,15840,0,15840,0,02-02-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/964031,30-05-2018,Construction of IAY House -IAY REG. NO. WB1700947 ,15840,0,15840,0,28-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/963580,30-05-2018,Construction of IAY House -IAY REG. NO. WB1673290 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/963841,30-05-2018,Construction of IAY House -IAY REG. NO. WB1688958 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/963514,30-05-2018,Construction of IAY House -IAY REG. NO. WB1668512 ,15840,0,15840,0,28-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/981704,30-05-2018,Construction of IAY House -IAY REG. NO. WB1483720 ,15840,0,15840,0,02-02-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/981003,30-05-2018,Construction of IAY House -IAY REG. NO. WB1303282 ,15840,0,15840,0,02-02-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/960721,30-05-2018,Construction of IAY House -IAY REG. NO. WB1504937 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/960387,30-05-2018,Construction of IAY House -IAY REG. NO. WB1484345 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/960490,30-05-2018,Construction of IAY House -IAY REG. NO. WB1489082 ,15840,0,15840,0,20-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/960359,30-05-2018,Construction of IAY House -IAY REG. NO. WB1483177 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/960358,30-05-2018,Construction of IAY House -IAY REG. NO. WB1483162 ,15840,0,15840,0,21-01-2017,15840,0,0,0,0  ,15840,
3201009012/LD/321002040711815,23-06-2018,INCREASING THE ELEVATION OF AGRICULTUR CULTIVATION LAND AT HORTICULTURE NEAR JHOUTALA (02/47) ,364672,33260,131120,4752,02-08-2016,131120,0,4752,0,0  ,135872,
3201009012/IF/IAY/960357,30-05-2018,Construction of IAY House -IAY REG. NO. WB1483148 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/981723,30-05-2018,Construction of IAY House -IAY REG. NO. WB1488455 ,15840,0,15840,0,02-02-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/960350,30-05-2018,Construction of IAY House -IAY REG. NO. WB1482949 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/983208,30-05-2018,Construction of IAY House -IAY REG. NO. WB1474872 ,15840,0,15840,0,09-02-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/961479,30-05-2018,Construction of IAY House -IAY REG. NO. WB1564343 ,15840,0,15840,0,28-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/960341,31-07-2018,Construction of IAY House -IAY REG. NO. WB1482712 ,15840,0,15840,0,21-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/963515,30-05-2018,Construction of IAY House -IAY REG. NO. WB1668516 ,15840,0,15840,0,28-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/960349,30-05-2018,Construction of IAY House -IAY REG. NO. WB1482939 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/960274,30-05-2018,Construction of IAY House -IAY REG. NO. WB1479772 ,15840,0,15840,0,28-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/960233,30-05-2018,Construction of IAY House -IAY REG. NO. WB1477835 ,15840,0,15840,0,20-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/960120,03-08-2018,Construction of IAY House -IAY REG. NO. WB1473303 ,15840,0,15840,0,28-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/960275,30-05-2018,Construction of IAY House -IAY REG. NO. WB1479890 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/960231,30-05-2018,Construction of IAY House -IAY REG. NO. WB1477674 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/960012,30-05-2018,Construction of IAY House -IAY REG. NO. WB1468436 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/LD/321002040707858,23-06-2018,Increasing the elevation of agricultural cultivation land for at Kashibash(Sahajit Bhowmick)12/16-17 ,157872,19004,139890,11016,15-06-2016,139890,0,5016,6000,0  ,150906,
3201009012/IF/IAY/959976,30-05-2018,Construction of IAY House -IAY REG. NO. WB1466989 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/960355,30-05-2018,Construction of IAY House -IAY REG. NO. WB1483111 ,15840,0,15840,0,28-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/960102,30-05-2018,Construction of IAY House -IAY REG. NO. WB1472756 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/960148,30-05-2018,Construction of IAY House -IAY REG. NO. WB1474436 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/959845,31-05-2018,Construction of IAY House -IAY REG. NO. WB1460570 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/959837,31-05-2018,Construction of IAY House -IAY REG. NO. WB1460446 ,15840,0,15840,0,28-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/959508,31-05-2018,Construction of IAY House -IAY REG. NO. WB1446540 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/960347,30-05-2018,Construction of IAY House -IAY REG. NO. WB1482917 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/960368,30-05-2018,Construction of IAY House -IAY REG. NO. WB1483640 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/959479,31-05-2018,Construction of IAY House -IAY REG. NO. WB1445663 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/959504,31-05-2018,Construction of IAY House -IAY REG. NO. WB1446356 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/959978,30-05-2018,Construction of IAY House -IAY REG. NO. WB1467032 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/959133,31-05-2018,Construction of IAY House -IAY REG. NO. WB1433565 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/958368,31-05-2018,Construction of IAY House -IAY REG. NO. WB1395978 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/958321,31-05-2018,Construction of IAY House -IAY REG. NO. WB1389128 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/958719,31-05-2018,Construction of IAY House -IAY REG. NO. WB1418236 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/957660,31-05-2018,Construction of IAY House -IAY REG. NO. WB1359544 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/958434,31-05-2018,Construction of IAY House -IAY REG. NO. WB1403529 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/958365,31-05-2018,Construction of IAY House -IAY REG. NO. WB1395639 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/959843,31-05-2018,Construction of IAY House -IAY REG. NO. WB1460561 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/959914,30-05-2018,Construction of IAY House -IAY REG. NO. WB1463884 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/955850,31-05-2018,Construction of IAY House -IAY REG. NO. WB1295632 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/956121,31-05-2018,Construction of IAY House -IAY REG. NO. WB1304484 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/955330,31-05-2018,Construction of IAY House -IAY REG. NO. WB1279363 ,15840,0,15840,0,28-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/956218,31-05-2018,Construction of IAY House -IAY REG. NO. WB1307111 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/954689,31-05-2018,Construction of IAY House -IAY REG. NO. WB1259319 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/954498,31-05-2018,Construction of IAY House -IAY REG. NO. WB1253390 ,15840,0,15840,0,28-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/954708,31-05-2018,Construction of IAY House -IAY REG. NO. WB1259754 ,15840,0,15840,0,28-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/955351,31-05-2018,Construction of IAY House -IAY REG. NO. WB1279974 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/954229,31-07-2018,Construction of IAY House -IAY REG. NO. WB1243198 ,15840,0,15840,0,20-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/954191,31-05-2018,Construction of IAY House -IAY REG. NO. WB1241127 ,15840,0,15840,0,28-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/953223,31-05-2018,Construction of IAY House -IAY REG. NO. WB1213258 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/953995,31-05-2018,Construction of IAY House -IAY REG. NO. WB1234231 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/954219,26-09-2018,Construction of IAY House -IAY REG. NO. WB1242707 ,15840,0,15840,0,28-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/952818,31-05-2018,Construction of IAY House -IAY REG. NO. WB1202324 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/950566,31-05-2018,Construction of IAY House -IAY REG. NO. WB1125121 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/950236,31-05-2018,Construction of IAY House -IAY REG. NO. WB1111023 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/950046,31-07-2018,Construction of IAY House -IAY REG. NO. WB1104079 ,15840,0,15840,0,28-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/952553,31-05-2018,Construction of IAY House -IAY REG. NO. WB1195078 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/949090,31-05-2018,Construction of IAY House -IAY REG. NO. WB1070181 ,15840,0,15840,0,14-01-2017,15840,0,0,0,0  ,15840,
