scheme_code,scheme_name,completion_date,estimated_cost,estimated_material,expenditure_wage,expenditure_material,sanctiondate,wage_expense,semiskilled_expense,skilled_expense,material_expense,contingency_expense,total_expense,mandays
(3211010006/WC/704010355175),60133  Excavation of pond of  Sankari Sahoo ,03/09/2020 ,121285 ,3000 ,119948 ,9662.5 ,11/12/2018,119948,0,7162.5,2500,0  ,129610.5,
(3211010006/WC/704010342897),50107 Excavation of Pond of Chandan Bhowmik ,13/02/2020 ,211320 ,15420 ,209520 ,0 ,17/01/2018,209520,0,0,0,0  ,209520,
(3211010006/WC/PP/1164093),08 Excavation of ponds of   Subhas  Barman ,19/07/2021 ,122168.59 ,2000 ,116076 ,0 ,02/12/2020,116076,0,0,0,0  ,116076,
(3211010006/WC/704010355134),60126  Excavation of pond of  Chittya Kar ,24/08/2020 ,150699 ,3000 ,150699 ,11381.5 ,11/12/2018,150699,0,8881.5,2500,0  ,162080.5,
(3211010006/WC/704010341733),60152 Excavation of Pond of  Rabindranath Das ,15/07/2019 ,110340 ,9480 ,109800 ,6480 ,05/01/2018,109800,0,6480,0,0  ,116280,
(3211010006/WC/PP/787158),10102 Excavation of ponds of  Ranjit Jana ,03/09/2020 ,158157.27 ,2500 ,155665 ,7084 ,16/12/2019,155665,0,4584,2500,0  ,162749,
(3211010006/WC/704010342471),10149  Excavation of Pond of Khairunnesa Bibi ,13/02/2020 ,118440 ,10020 ,117720 ,7020 ,17/01/2018,117720,0,7020,0,0  ,124740,
(3211010006/WC/321002040883032),60157 Excavation of ponds of Prabhas Samanta ,03/11/2020 ,170882.69 ,2500 ,171452 ,7084 ,27/01/2020,171452,0,4584,2500,0  ,178536,
(3211010006/WC/704010350258),20101 Excavation of Pond of  Shyamchand Bera ,27/01/2021 ,118229 ,3000 ,117656 ,9376 ,26/10/2018,117656,0,6876,2500,0  ,127032,
(3211010006/WC/704010341515),60139 Excavation of Pond of  Ekadasi Maity ,15/07/2019 ,115560 ,9750 ,114120 ,9250 ,05/01/2018,114120,0,6750,2500,0  ,123370,
(3211010006/WC/704010351660),40107 Excavation of Pond of  Sukumar Bhowmik ,27/01/2021 ,118802 ,2000 ,116128 ,8876 ,11/12/2018,116128,4584,2292,2000,0  ,125004,
(3211010006/WC/704010350368),30102  Excavation of Pond of  Binapani Bera ,10/05/2020 ,94736 ,3000 ,94354 ,7943.5 ,11/12/2018,94354,0,5443.5,2500,0  ,102297.5,
(3211010006/WC/PP/1164071),08 Excavation of ponds of   Sankar Midya ,19/07/2021 ,83603.2 ,2000 ,83028 ,0 ,02/12/2020,83028,0,0,0,0  ,83028,
(3211010006/WC/704010341171),70108 Excavation of Pond of  Sukumar Bhowmik ,15/07/2019 ,104940 ,9210 ,105120 ,5940 ,05/01/2018,105120,0,5940,0,0  ,111060,
(3211010006/WC/704010341172),70105 Excavation of Pond of  Purna Chandra Adak ,15/07/2019 ,243900 ,17310 ,245880 ,17580 ,05/01/2018,245880,0,14580,3000,0  ,263460,
(3211010006/WC/704010341093),70106 Excavation of Pond of  Kinkar Das ,15/07/2019 ,306180 ,21090 ,308340 ,14850 ,05/01/2018,308340,0,14850,0,0  ,323190,
(3211010006/WC/704010341274),60158 Excavation of Pond of  Srimanta Kumar Jana ,13/02/2020 ,115560 ,9750 ,111600 ,6480 ,05/01/2018,111600,0,6480,0,0  ,118080,
(3211010006/WC/704010341088),50103 Excavation of Pond of  Nakul Bhowmik ,13/02/2020 ,76680 ,7590 ,75600 ,4320 ,05/01/2018,75600,0,4320,0,0  ,79920,
(3211010006/WC/704010341086),80135 Excavation of Pond of  Soumen Manna ,16/12/2019 ,265500 ,18660 ,231300 ,12960 ,05/01/2018,231300,0,12960,0,0  ,244260,
(3211010006/WC/704010341078),80133 Ex-cavation of Pond of  Sukdeb Jana ,16/12/2019 ,146340 ,11640 ,116820 ,6750 ,05/01/2018,116820,0,6750,0,0  ,123570,
(3211010006/WC/704010341087),50102  Excavation of Pond of  Haripada Bhowmik ,16/12/2019 ,94500 ,8670 ,93600 ,11070 ,05/01/2018,93600,0,11070,0,0  ,104670,
(3211010006/WC/704010341089),50104  Excavation of Pond of  Paresh Bhowmik ,16/12/2019 ,147420 ,11640 ,145620 ,8640 ,05/01/2018,145620,0,8640,0,0  ,154260,
(3211010006/WC/704010341071),80104  Excavation of Pond of  Madhabi Guchhait ,16/12/2019 ,115560 ,9750 ,95040 ,5670 ,05/01/2018,95040,0,5670,0,0  ,100710,
(3211010006/WC/704010341730),60136 Excavation of Pond of  Ashoke Paria ,15/07/2019 ,89100 ,7900 ,88920 ,5130 ,05/01/2018,88920,0,5130,0,0  ,94050,
(3211010006/WC/704010341076),80128  Excavation of Pond of  Ashim Dolai ,16/12/2019 ,118620 ,10020 ,98640 ,5670 ,05/01/2018,98640,0,5670,0,0  ,104310,
(3211010006/WC/704010341069),90111 Excavation of Pond of  Gurupada Das ,15/07/2019 ,92700 ,8400 ,80460 ,7590 ,05/01/2018,80460,0,4590,3000,0  ,88050,
(3211010006/WC/704010341070),80101 Excavation of Pond of  Ashoke Maiti ,05/12/2019 ,115560 ,9750 ,86760 ,5130 ,05/01/2018,86760,0,5130,0,0  ,91890,
(3211010006/WC/PP/1163961),01 Excavation of ponds of Namita Barman ,19/07/2021 ,182241.98 ,2000 ,181356 ,0 ,03/12/2020,181356,0,0,0,0  ,181356,
(3211010006/WC/PP/1163960),01 Excavation of ponds of  Arjun Barman ,19/07/2021 ,289359.49 ,2500 ,283968 ,0 ,03/12/2020,283968,0,0,0,0  ,283968,
(3211010006/WC/704010341067),90112  Excavation of Pond of  Sumitra Jana ,16/12/2019 ,145080 ,11640 ,138060 ,8100 ,05/01/2018,138060,0,8100,0,0  ,146160,
(3211010006/WC/PP/1163953),01 Excavation of ponds of  Khairun Bibi ,19/07/2021 ,182241.98 ,2000 ,175236 ,0 ,03/12/2020,175236,0,0,0,0  ,175236,
(3211010006/WC/PP/1163950),01 Excavation of ponds of  Sk. Saheb ,19/07/2021 ,151221.75 ,2000 ,144636 ,0 ,03/12/2020,144636,0,0,0,0  ,144636,
(3211010006/WC/704010341271),60146 Excavation of Pond of  Himangsu Khaskil ,15/07/2019 ,124020 ,10290 ,122760 ,9790 ,05/01/2018,122760,0,7290,2500,0  ,132550,
(3211010006/WC/PP/1163918),06 Excavation of ponds of   Prabhas Samanta ,19/07/2021 ,281192.46 ,2000 ,241536 ,0 ,22/11/2020,241536,0,0,0,0  ,241536,
(3211010006/WC/PP/1163915),01 Excavation of ponds of Sitaram Jana ,19/07/2021 ,122168.59 ,200 ,121584 ,0 ,08/12/2020,121584,0,0,0,0  ,121584,
(3211010006/WC/PP/1163957),01 Excavation of ponds of  Sabina Bibi ,19/07/2021 ,151221.75 ,2000 ,147696 ,0 ,03/12/2020,147696,0,0,0,0  ,147696,
(3211010006/WC/PP/1163913),06 Excavation of ponds of   Arati maiti ,14/06/2021 ,141632.15 ,2000 ,141168 ,0 ,13/11/2020,141168,0,0,0,0  ,141168,
(3211010006/WC/704010341173),50105  Excavation of Pond of  Sadhan Chandra Bhowmik ,13/02/2020 ,225180 ,16500 ,217080 ,13230 ,05/01/2018,217080,1620,11610,0,0  ,230310,
(3211010006/WC/PP/1163912),01 Excavation of ponds of Bikash Nayek ,14/06/2021 ,163353.75 ,2000 ,155244 ,0 ,08/12/2020,155244,0,0,0,0  ,155244,
(3211010006/WC/PP/1163911),01 Excavation of ponds of Samiran Maity ,19/07/2021 ,151221.75 ,2000 ,144840 ,0 ,08/12/2020,144840,0,0,0,0  ,144840,
(3211010006/WC/321002040883031),60156 Excavation of ponds of kajal Ghorai ,26/06/2020 ,286330.32 ,2500 ,297294 ,11374 ,27/01/2020,297294,0,8874,2500,0  ,308668,
(3211010006/WC/PP/1164009),09 Excavation of ponds of   Goutam Jana ,16/07/2021 ,122168.59 ,2000 ,111588 ,0 ,22/12/2020,111588,0,0,0,0  ,111588,
(3211010006/WC/704010341275),60141 Excavation of Pond of  Gouranga Maity ,15/07/2019 ,115560 ,9750 ,114120 ,9250 ,05/01/2018,114120,0,6750,2500,0  ,123370,
(3211010006/WC/321002040882966),10102 Excavation of ponds of Sudarsan Das ,03/11/2020 ,151025.67 ,2500 ,145351 ,6797.5 ,27/01/2020,145351,4297.5,0,2500,0  ,152148.5,
(3211010006/WC/PP/1163908),06 Excavation of ponds of   Ajit Singha ,14/06/2021 ,281192.46 ,2000 ,261324 ,5508 ,13/11/2020,261324,0,5508,0,0  ,266832,
(3211010006/WC/PP/1163927),01 Excavation of ponds of  Pankaj Hazra ,19/07/2021 ,163353.75 ,2000 ,163200 ,0 ,02/12/2020,163200,0,0,0,0  ,163200,
(3211010006/WC/321002040883030),60155 Excavation of ponds of Narayan Jana ,03/11/2020 ,153124.43 ,2500 ,150508 ,6797.5 ,27/01/2020,150508,0,4297.5,2500,0  ,157305.5,
(3211010006/WC/321002040880842),80155  Excavation of pond of Sukdeb Mondal ,25/05/2020 ,228244.38 ,2500 ,227290 ,9089.5 ,05/02/2020,227290,0,6589.5,2500,0  ,236379.5,
(3211010006/WC/704010341072),80108 Excavation of Pond of  Gouranga Das ,19/03/2020 ,115560 ,9750 ,102600 ,5940 ,05/01/2018,102600,0,5940,0,0  ,108540,
(3211010006/WC/321002040880839),80154  Excavation of pond of Sudhir ch. Das ,25/05/2020 ,184540.2 ,2500 ,183742 ,7943.5 ,05/02/2020,183742,0,5443.5,2500,0  ,191685.5,
(3211010006/WC/321002040882968),10103 Excavation of ponds of Gurupada Jana ,03/11/2020 ,151025.67 ,2500 ,145160 ,6797.5 ,27/01/2020,145160,0,4297.5,2500,0  ,151957.5,
(3211010006/WC/704010341731),60149 Excavation of Pond of  Palas Manna ,15/07/2019 ,115560 ,9750 ,114840 ,6480 ,05/01/2018,114840,0,6480,0,0  ,121320,
(3211010006/WC/321002040879014),60102 Excavation of ponds of Swapan Maity ,12/08/2020 ,138202.72 ,2500 ,137902 ,6511 ,03/01/2020,137902,0,4011,2500,0  ,144413,
(3211010006/WC/321002040882637),60161 Excavation of ponds of Biplab kumar Manna ,25/05/2020 ,153124.43 ,2500 ,152609 ,6797.5 ,27/01/2020,152609,0,4297.5,2500,0  ,159406.5,
(3211010006/WC/321002040877385),80105 Excavation of ponds of Shaktipada Maiti ,03/11/2020 ,117273.2 ,2500 ,114982 ,5938 ,16/12/2019,114982,0,3438,2500,0  ,120920,
(3211010006/WC/321002040877376),80103 Excavation of ponds of Brajendranath Das ,23/09/2020 ,284161.32 ,2500 ,275422 ,9376 ,16/12/2019,275422,0,6876,2500,0  ,284798,
(3211010006/WC/321002040877173),30110 Excavation of ponds of Moloy Das ,12/08/2020 ,194619.52 ,2500 ,188135 ,7943.5 ,03/01/2020,188135,0,5443.5,2500,0  ,196078.5,
(3211010006/WC/321002040879012),60101 Excavation of pond of Sushanta Maity ,03/11/2020 ,123709.01 ,2500 ,120903 ,4792 ,20/01/2020,120903,0,2292,2500,0  ,125695,
(3211010006/WC/704010341064),90115 Excavation of Pond of  Nirapada Das ,15/07/2019 ,240840 ,9210 ,167760 ,9720 ,05/01/2018,167760,0,9720,0,0  ,177480,
(3211010006/WC/321002040880838),80153  Excavation of pond of Shambhu Barman ,03/11/2020 ,221234.03 ,2500 ,212392 ,8803 ,10/01/2020,212392,0,6303,2500,0  ,221195,
(3211010006/WC/321002040882636),60160 Excavation of ponds of Prasanta Manna ,03/11/2020 ,153124.43 ,2500 ,152418 ,6797.5 ,27/01/2020,152418,0,4297.5,2500,0  ,159215.5,
(3211010006/WC/704010339961),20132 Ex-cavation of Pond of  Sourendranath Manna  ,15/07/2019 ,134640 ,11100 ,135900 ,8370 ,18/12/2017,135900,0,8370,0,0  ,144270,
(3211010006/WC/PP/1163914),01 Excavation of ponds of Madhusudhan Maity ,19/07/2021 ,196312.42 ,2000 ,191556 ,0 ,30/01/2021,191556,0,0,0,0  ,191556,
(3211010006/WC/704010339954),30117 Excavation of Pond of  Nemai Nayek  ,16/12/2019 ,244980 ,17580 ,244260 ,14580 ,18/12/2017,244260,0,14580,0,0  ,258840,
(3211010006/WC/704010341059),90110 Excavation of Pond of  Ashoke Jana  ,15/07/2019 ,145080 ,11640 ,143280 ,11370 ,05/01/2018,143280,0,8370,3000,0  ,154650,
(3211010006/WC/704010339960),20128 Ex-cavation of Pond of  Chaitannya Maity  ,15/07/2019 ,212940 ,15690 ,210060 ,15190 ,18/12/2017,210060,0,12690,2500,0  ,225250,
(3211010006/WC/704010339952),90109  Excavation of Pond of  Babulal Jana  ,15/07/2019 ,81900 ,7860 ,81540 ,7860 ,18/12/2017,81540,0,4860,3000,0  ,89400,
(3211010006/WC/704010341060),90112 Excavation of Pond of  Dilip Barman ,15/07/2019 ,107640 ,9480 ,88560 ,8130 ,05/01/2018,88560,0,5130,3000,0  ,96690,
(3211010006/WC/704010339951),90106 Excavation of Pond of  Milan Mal  ,15/07/2019 ,81900 ,7860 ,80160 ,8000 ,18/12/2017,80160,0,5000,3000,0  ,88160,
(3211010006/WC/704010339948),90102 Excavation of Pond of  Gurupada Midya  ,16/12/2019 ,81900 ,7860 ,79020 ,4590 ,18/12/2017,79020,0,4590,0,0  ,83610,
(3211010006/WC/704010339942),60145 Excavation of Pond of  Madhusudan Pramanik  ,15/07/2019 ,115560 ,9750 ,99900 ,8440 ,18/12/2017,99900,0,5940,2500,0  ,108340,
(3211010006/WC/321002040882631),60158 Excavation of pond of Mihir Maiti ,03/11/2020 ,153124.43 ,2500 ,151081 ,6798 ,27/01/2020,151081,0,4298,2500,0  ,157879,
(3211010006/WC/PP/1163903),06 Excavation of ponds of   Surya Jana ,05/06/2021 ,281192.46 ,2000 ,280704 ,0 ,13/11/2020,280704,0,0,0,0  ,280704,
(3211010006/WC/704010339946),90104  Excavation of Pond of  Subhendu Das  ,16/12/2019 ,115560 ,9750 ,99360 ,5940 ,18/12/2017,99360,0,5940,0,0  ,105300,
(3211010006/WC/PP/1163890),01 Excavation of ponds of Chandan Maity ,14/06/2021 ,163353.75 ,2500 ,159732 ,0 ,02/02/2021,159732,0,0,0,0  ,159732,
(3211010006/WC/PP/1163893),06 Excavation of ponds of   Sudhir Gantait ,19/07/2021 ,122168.59 ,2000 ,121380 ,0 ,13/11/2020,121380,0,0,0,0  ,121380,
(3211010006/WC/PP/1163885),06 Excavation of ponds of   Sukdeb Das ,25/05/2021 ,141632.15 ,2000 ,138924 ,3978 ,13/11/2020,138924,0,3978,0,0  ,142902,
(3211010006/WC/PP/1163889),06 Excavation of ponds of   Manindranath Maiti ,14/06/2021 ,163353.75 ,2000 ,162792 ,0 ,13/11/2020,162792,0,0,0,0  ,162792,
(3211010006/WC/704010339949),90101  Excavation of Pond of  Manik Mandal  ,15/07/2019 ,115560 ,9750 ,115020 ,9750 ,18/12/2017,115020,0,6750,3000,0  ,124770,
(3211010006/WC/704010382835),30128  Excavation of Pond of  Sukumar Samanta ,25/05/2021 ,131217 ,3000 ,124532 ,7449 ,11/12/2018,124532,0,7449,0,0  ,131981,
(3211010006/WC/321002040880841),80154  Excavation of pond of Manoranjan Guchait ,25/05/2020 ,138818.42 ,2500 ,137711 ,6511 ,05/02/2020,137711,0,4011,2500,0  ,144222,
(3211010006/WC/704010341066),90114  Excavation of Pond of  Milan Kumar Das ,15/07/2019 ,345060 ,23520 ,277740 ,19470 ,05/01/2018,277740,0,16470,3000,0  ,297210,
(3211010006/WC/704010356666),90113  Excavation of pond of Nimai  Barman ,25/05/2021 ,122431 ,3000 ,120712 ,9376 ,11/12/2018,120712,0,6876,2500,0  ,130088,
(3211010006/WC/704010339944),90105  Excavation of Pond of  Chanchal Barman  ,15/07/2019 ,115560 ,9750 ,101520 ,8940 ,18/12/2017,101520,0,5940,3000,0  ,110460,
(3211010006/WC/704010355656),90106  Excavation of pond of  Bharat Barman  ,25/05/2021 ,130644 ,3000 ,129116 ,10235.5 ,11/12/2018,129116,0,7735.5,2500,0  ,139351.5,
(3211010006/WC/704010350382),30107 Excavation of Pond of  Khudiram Jana ,25/05/2021 ,94736 ,3000 ,60547 ,5938 ,11/12/2018,60547,0,3438,2500,0  ,66485,
(3211010006/WC/704010356682),90115  Excavation of pond of Uttam Mondal ,25/05/2021 ,107724 ,3000 ,106960 ,8803 ,11/12/2018,106960,0,6303,2500,0  ,115763,
(3211010006/WC/321002040880836),80152  Excavation of pond of Purnima Rani Jana ,03/11/2020 ,178905.41 ,2500 ,172282 ,7657 ,10/01/2020,172282,0,5157,2500,0  ,179939,
(3211010006/WC/704010291248),30123 Ex-cavation of Pond of Lalmohan Samanta  ,25/05/2021 ,183742 ,3000 ,173739 ,8692.5 ,11/12/2018,173739,0,8692.5,0,0  ,182431.5,
(3211010006/WC/704010373745),40119 Excavation of pond Bikash Bhowmik   ,25/05/2021 ,118802 ,2000 ,112308 ,9449 ,11/12/2018,112308,3724.5,3724.5,2000,0  ,121757,
(3211010006/WC/704010350267),20103 Excavation of Pond of  Anukul Pramanik ,25/05/2021 ,367293 ,3000 ,366338 ,24274 ,26/10/2018,366338,0,21774,2500,0  ,390612,
(3211010006/WC/321002040912847),07 Excavation of pond Pravat Kr Das ,14/06/2021 ,281192.46 ,2000 ,276216 ,0 ,13/01/2021,276216,0,0,0,0  ,276216,
(3211010006/WC/PP/1163896),06 Excavation of ponds of   Sanjoy Barman ,14/06/2021 ,163353.75 ,2000 ,155448 ,0 ,13/11/2020,155448,0,0,0,0  ,155448,
(3211010006/WC/321002040877168),60104 Excavation of ponds of Ashis Singha ,03/11/2020 ,137484.02 ,2500 ,131217 ,6224.5 ,20/01/2020,131217,0,3724.5,2500,0  ,137441.5,
(3211010006/WC/321002040912846),07 Excavation of pond Parimal Das ,05/06/2021 ,383612.96 ,2000 ,428196 ,0 ,13/01/2021,428196,0,0,0,0  ,428196,
(3211010006/WC/321002040877166),60103 Excavation of ponds of Sukdeb Ghorai ,26/06/2020 ,135362.34 ,2500 ,139314 ,6706 ,27/01/2020,139314,0,4206,2500,0  ,146020,
(3211010006/WC/321002040912845),07 Excavation of pond Pradip Samanta ,14/06/2021 ,122168.59 ,2000 ,122400 ,0 ,13/01/2021,122400,0,0,0,0  ,122400,
(3211010006/WC/321002040876960),90178 Excavation of ponds of Basudeb Barman ,03/11/2020 ,242219.95 ,2500 ,238941 ,9662.5 ,18/12/2019,238941,0,7162.5,2500,0  ,248603.5,
(3211010006/WC/321002040876962),90180 Excavation of ponds of Manas Roy ,03/11/2020 ,178905.41 ,2500 ,169417 ,5938 ,19/12/2019,169417,0,3438,2500,0  ,175355,
(3211010006/WC/321002040876956),10174 Excavation of ponds of Narayan Bera ,03/11/2020 ,104401.58 ,2500 ,95882 ,5365 ,16/12/2019,95882,0,2865,2500,0  ,101247,
(3211010006/WC/704010382836),30129 Excavation of Pond of  Purnima Samanta ,25/05/2021 ,94736 ,3000 ,93781 ,7943.5 ,11/12/2018,93781,0,5443.5,2500,0  ,101724.5,
(3211010006/WC/321002040876926),10135 Excavation of ponds of Ananta Jana ,03/11/2020 ,104401.52 ,2500 ,100657 ,5365 ,11/12/2019,100657,0,2865,2500,0  ,106022,
(3211010006/WC/704010355561),90103  Excavation Of Pond Rampada Barman ,25/05/2021 ,130644 ,3000 ,130071 ,9662.5 ,11/12/2018,130071,0,7162.5,2500,0  ,139733.5,
(3211010006/WC/321002040876925),10134 Excavation of ponds of Baneswar Das ,03/11/2020 ,164529.12 ,2500 ,161204 ,6797.5 ,27/01/2020,161204,0,4297.5,2500,0  ,168001.5,
(3211010006/WC/704010355676),90111  Excavation of pond of Ashok Roy  ,25/05/2021 ,170372 ,3000 ,168844 ,12527.5 ,11/12/2018,168844,0,10027.5,2500,0  ,181371.5,
(3211010006/WC/321002040876923),10132 Excavation of ponds of Hiralal Jana ,03/09/2020 ,306370.46 ,2500 ,302353 ,11381.5 ,16/12/2019,302353,0,8881.5,2500,0  ,313734.5,
(3211010006/WC/321002040876920),10129 Excavation of ponds of Swapan Maiti ,03/11/2020 ,164529.12 ,2500 ,161586 ,6797.5 ,27/01/2020,161586,0,4297.5,2500,0  ,168383.5,
(3211010006/WC/321002040876953),10171 Excavation of ponds of Debasis Das ,03/11/2020 ,102354.06 ,2500 ,97219 ,5365 ,16/12/2019,97219,0,2865,2500,0  ,102584,
(3211010006/WC/704010339935),60151  Excavation of Pond of  Pratap Mishri  ,15/07/2019 ,227520 ,16500 ,229860 ,14920 ,18/12/2017,229860,0,12420,2500,0  ,244780,
(3211010006/WC/704010339934),60154 Excavation of Pond of  Ranjit Maiti  ,16/12/2019 ,169380 ,12990 ,169200 ,14110 ,18/12/2017,169200,0,11610,2500,0  ,183310,
(3211010006/WC/321002040876959),90177 Excavation of ponds of Hiralal Mondal ,03/11/2020 ,162001.47 ,2500 ,146115 ,4505.5 ,18/12/2019,146115,0,2005.5,2500,0  ,150620.5,
(3211010006/WC/321002040876921),10130 Excavation of ponds of Dulal Dinda ,03/11/2020 ,104401.52 ,2500 ,100466 ,5365 ,11/12/2019,100466,2865,0,2500,0  ,105831,
(3211010006/WC/704010339922),40109  Excavation of Pond of  Balai Manna ,15/07/2019 ,215820 ,15690 ,210960 ,12690 ,18/12/2017,210960,5940,6750,0,0  ,223650,
(3211010006/WC/704010339918),60162 Excavation of Pond of  Bishnupada Ghorai  ,16/12/2019 ,115560 ,9750 ,115200 ,9250 ,18/12/2017,115200,0,6750,2500,0  ,124450,
(3211010006/WC/321002040876958),90176 Excavation of ponds of Archana Mondal ,03/11/2020 ,178905.41 ,2500 ,159676 ,4505.5 ,19/12/2019,159676,0,2005.5,2500,0  ,164181.5,
(3211010006/WC/321002040876927),30136 Excavation of ponds of Narayan Samanta ,24/08/2020 ,123350.69 ,2500 ,131350 ,6172 ,16/12/2019,131350,0,3672,2500,0  ,137522,
(3211010006/WC/321002040876961),90179 Excavation of ponds of Mahadeb Jana ,03/11/2020 ,273731.31 ,2500 ,237031 ,2500 ,20/01/2020,237031,0,0,2500,0  ,239531,
(3211010006/WC/704010339748),80117 Excavation of Pond of Biswanath Mandal  ,16/12/2019 ,234720 ,17040 ,190080 ,11340 ,18/12/2017,190080,0,11340,0,0  ,201420,
(3211010006/WC/704010339746),80118 Excavation of Pond of  Chandan Guchhait  ,16/12/2019 ,111600 ,9750 ,99360 ,5940 ,18/12/2017,99360,0,5940,0,0  ,105300,
(3211010006/WC/321002040912844),07 Excavation of pond Avijit Mondal ,14/06/2021 ,122168.59 ,2000 ,120360 ,0 ,13/01/2021,120360,0,0,0,0  ,120360,
(3211010006/WC/704010339937),60140 Excavation of Pond of  Gita Samanta  ,16/12/2019 ,81900 ,7860 ,81720 ,4860 ,18/12/2017,81720,0,4860,0,0  ,86580,
(3211010006/WC/321002040912842),07 Excavation of pond Sashanka Mondal ,05/06/2021 ,122168.59 ,2000 ,128928 ,0 ,13/01/2021,128928,0,0,0,0  ,128928,
(3211010006/WC/704010339749),80116  Excavation of Pond of  Ananda Guchhait  ,16/12/2019 ,124200 ,10290 ,103140 ,10210 ,18/12/2017,103140,0,6210,4000,0  ,113350,
(3211010006/WC/321002040912843),07 Excavation of pond Fanindranath Das ,14/06/2021 ,122168.59 ,2000 ,122400 ,0 ,13/01/2021,122400,0,0,0,0  ,122400,
(3211010006/WC/704010339752),80112 Excavation of Pond of  Brajendra Das  ,16/12/2019 ,115560 ,9750 ,105840 ,9710 ,18/12/2017,105840,0,6210,3500,0  ,115550,
(3211010006/WC/321002040876924),10133 Excavation of ponds of Kushwadhaj Maiti ,03/11/2020 ,164529.12 ,2500 ,156620 ,6797.5 ,27/01/2020,156620,0,4297.5,2500,0  ,163417.5,
(3211010006/WC/321002040912828),01 Excavation of ponds of Subal Chandra Jana  ,19/07/2021 ,215491.17 ,2000 ,211752 ,0 ,30/01/2021,211752,0,0,0,0  ,211752,
(3211010006/WC/321002040912594),06 Excavation of pond Alpana Maiti ,08/06/2021 ,317798.76 ,2000 ,293556 ,0 ,30/01/2021,293556,0,0,0,0  ,293556,
(3211010006/WC/321002040912600),06 Excavation of pond Madhusudan Manna ,14/06/2021 ,122168.59 ,2000 ,121788 ,0 ,30/01/2021,121788,0,0,0,0  ,121788,
(3211010006/WC/321002040912593),06 Excavation of pond Sankar Manna ,19/07/2021 ,151221.75 ,2000 ,151368 ,0 ,30/01/2021,151368,0,0,0,0  ,151368,
(3211010006/WC/321002040912591),06 Excavation of pond Kanai Pradhan ,14/06/2021 ,122168.59 ,2000 ,121788 ,0 ,07/01/2021,121788,0,0,0,0  ,121788,
(3211010006/WC/321002040876919),10128 Excavation of ponds of Bishnupada Pramanik ,03/11/2020 ,164529.12 ,2500 ,160058 ,6797.5 ,27/01/2020,160058,0,4297.5,2500,0  ,166855.5,
(3211010006/WC/321002040912592),06 Excavation of pond Jagannath Das ,19/07/2021 ,151221.75 ,2000 ,150960 ,0 ,07/01/2021,150960,0,0,0,0  ,150960,
(3211010006/WC/321002040876757),50102 Excavation of ponds of Goutam Maiti ,03/11/2020 ,104401.52 ,2500 ,100084 ,5365 ,11/12/2019,100084,0,2865,2500,0  ,105449,
(3211010006/WC/321002040876755),50101 Excavation of ponds of Buddhadeb Manna ,03/11/2020 ,97965.77 ,2500 ,90152 ,5078.5 ,16/12/2019,90152,0,2578.5,2500,0  ,95230.5,
(3211010006/WC/321002040876510),6020107 Excavation of pond of Swapan Maity ,25/05/2020 ,131361.39 ,2500 ,132363 ,6011 ,16/12/2019,132363,0,4011,2000,0  ,138374,
(3211010006/WC/321002040876511),6020109 Excavation of pond of Srikanta Majhi ,03/11/2020 ,131361.39 ,2500 ,130262 ,6011 ,16/12/2019,130262,0,4011,2000,0  ,136273,
